Fecha,Region,Nuevos_casos,Casos_acumulados,Nuevos_recuperados,Recuperados_acumulados,Nuevas_muertes,Muertes_acumuladas,Activos
2023-01-01,Region_1,0,0,0,0,0,0,0
2023-01-02,Region_1,0,0,0,0,0,0,0
2023-01-03,Region_1,0,0,0,0,0,0,0
2023-01-04,Region_1,0,0,0,0,0,0,0
2023-01-05,Region_1,0,0,0,0,0,0,0
2023-01-06,Region_1,0,0,0,0,0,0,0
2023-01-07,Region_1,0,0,0,0,0,0,0
2023-01-08,Region_1,4,4,0,0,0,0,4
2023-01-09,Region_1,1,5,0,0,0,0,5
2023-01-10,Region_1,2,7,0,0,0,0,7
2023-01-11,Region_1,6,13,0,0,0,0,13
2023-01-12,Region_1,6,19,0,0,0,0,19
2023-01-13,Region_1,12,31,0,0,0,0,31
2023-01-14,Region_1,26,57,0,0,0,0,57
2023-01-15,Region_1,47,104,0,0,0,0,104
2023-01-16,Region_1,59,163,0,0,0,0,163
2023-01-17,Region_1,100,263,0,0,0,0,263
2023-01-18,Region_1,161,424,0,0,0,0,424
2023-01-19,Region_1,269,693,0,0,0,0,693
2023-01-20,Region_1,454,1147,0,0,0,0,1147
2023-01-21,Region_1,773,1920,0,0,0,0,1920
2023-01-22,Region_1,1215,3135,3,3,0,0,3131
2023-01-23,Region_1,2075,5210,0,4,0,0,5205
2023-01-24,Region_1,3390,8600,1,6,0,0,8593
2023-01-25,Region_1,5326,13926,5,12,0,0,13913
2023-01-26,Region_1,8510,22436,5,18,0,0,22417
2023-01-27,Region_1,13426,35862,11,29,0,0,35832
2023-01-28,Region_1,19726,55588,24,54,0,0,55532
2023-01-29,Region_1,27695,83283,44,98,0,1,83182
2023-01-30,Region_1,34835,118118,56,154,1,2,117960
2023-01-31,Region_1,36980,155098,95,249,1,4,154843
2023-02-01,Region_1,31445,186543,152,402,2,7,186132
2023-02-02,Region_1,20010,206553,255,658,4,12,205882
2023-02-03,Region_1,9626,216179,431,1089,7,19,215069
2023-02-04,Region_1,3761,219940,734,1823,13,33,218082
2023-02-05,Region_1,1282,221222,1154,2978,21,54,218189
2023-02-06,Region_1,494,221716,1971,4949,35,90,216676
2023-02-07,Region_1,157,221873,3220,8170,58,149,213553
2023-02-08,Region_1,48,221921,5059,13229,92,241,208449
2023-02-09,Region_1,26,221947,8084,21314,147,388,200243
2023-02-10,Region_1,5,221952,12754,34068,232,621,187261
2023-02-11,Region_1,5,221957,18739,52808,341,963,168184
2023-02-12,Region_1,1,221958,26310,79118,480,1443,141395
2023-02-13,Region_1,0,221958,33093,112212,603,2047,107698
2023-02-14,Region_1,0,221958,35131,147343,641,2688,71925
2023-02-15,Region_1,0,221958,29872,177215,545,3234,41507
2023-02-16,Region_1,0,221958,19009,196225,346,3581,22151
2023-02-17,Region_1,0,221958,9144,205370,166,3747,12839
2023-02-18,Region_1,0,221958,3572,208943,65,3813,9201
2023-02-19,Region_1,0,221958,1217,210160,22,3835,7961
2023-02-20,Region_1,0,221958,469,210630,8,3843,7483
2023-02-21,Region_1,0,221958,149,210779,2,3846,7331
2023-02-22,Region_1,0,221958,45,210824,0,3847,7285
2023-02-23,Region_1,0,221958,24,210849,0,3847,7260
2023-02-24,Region_1,0,221958,4,210854,0,3848,7255
2023-02-25,Region_1,0,221958,4,210859,0,3848,7250
2023-02-26,Region_1,0,221958,0,210860,0,3848,7249
2023-02-27,Region_1,0,221958,0,210860,0,3848,7249
2023-02-28,Region_1,0,221958,0,210860,0,3848,7249
2023-03-01,Region_1,0,221958,0,210860,0,3848,7249
2023-03-02,Region_1,0,221958,0,210860,0,3848,7249
2023-03-03,Region_1,0,221958,0,210860,0,3848,7249
2023-03-04,Region_1,0,221958,0,210860,0,3848,7249
2023-03-05,Region_1,0,221958,0,210860,0,3848,7249
2023-03-06,Region_1,0,221958,0,210860,0,3848,7249
2023-03-07,Region_1,0,221958,0,210860,0,3848,7249
2023-03-08,Region_1,0,221958,0,210860,0,3848,7249
2023-03-09,Region_1,0,221958,0,210860,0,3848,7249
2023-03-10,Region_1,0,221958,0,210860,0,3848,7249
2023-03-11,Region_1,0,221958,0,210860,0,3848,7249
2023-03-12,Region_1,0,221958,0,210860,0,3848,7249
2023-03-13,Region_1,0,221958,0,210860,0,3848,7249
2023-03-14,Region_1,0,221958,0,210860,0,3848,7249
2023-03-15,Region_1,0,221958,0,210860,0,3848,7249
2023-03-16,Region_1,0,221958,0,210860,0,3848,7249
2023-03-17,Region_1,0,221958,0,210860,0,3848,7249
2023-03-18,Region_1,0,221958,0,210860,0,3848,7249
2023-03-19,Region_1,0,221958,0,210860,0,3848,7249
2023-03-20,Region_1,0,221958,0,210860,0,3848,7249
2023-03-21,Region_1,0,221958,0,210860,0,3848,7249
2023-03-22,Region_1,0,221958,0,210860,0,3848,7249
2023-03-23,Region_1,0,221958,0,210860,0,3848,7249
2023-03-24,Region_1,0,221958,0,210860,0,3848,7249
2023-03-25,Region_1,0,221958,0,210860,0,3848,7249
2023-03-26,Region_1,0,221958,0,210860,0,3848,7249
2023-03-27,Region_1,0,221958,0,210860,0,3848,7249
2023-03-28,Region_1,0,221958,0,210860,0,3848,7249
2023-03-29,Region_1,0,221958,0,210860,0,3848,7249
2023-03-30,Region_1,0,221958,0,210860,0,3848,7249
2023-03-31,Region_1,0,221958,0,210860,0,3848,7249
2023-04-01,Region_1,0,221958,0,210860,0,3848,7249
2023-04-02,Region_1,0,221958,0,210860,0,3848,7249
2023-04-03,Region_1,0,221958,0,210860,0,3848,7249
2023-04-04,Region_1,0,221958,0,210860,0,3848,7249
2023-04-05,Region_1,0,221958,0,210860,0,3848,7249
2023-04-06,Region_1,0,221958,0,210860,0,3848,7249
2023-04-07,Region_1,0,221958,0,210860,0,3848,7249
2023-04-08,Region_1,0,221958,0,210860,0,3848,7249
2023-04-09,Region_1,0,221958,0,210860,0,3848,7249
2023-04-10,Region_1,0,221958,0,210860,0,3848,7249
2023-04-11,Region_1,0,221958,0,210860,0,3848,7249
2023-04-12,Region_1,0,221958,0,210860,0,3848,7249
2023-04-13,Region_1,0,221958,0,210860,0,3848,7249
2023-04-14,Region_1,0,221958,0,210860,0,3848,7249
2023-04-15,Region_1,0,221958,0,210860,0,3848,7249
2023-04-16,Region_1,0,221958,0,210860,0,3848,7249
2023-04-17,Region_1,0,221958,0,210860,0,3848,7249
2023-04-18,Region_1,0,221958,0,210860,0,3848,7249
2023-04-19,Region_1,0,221958,0,210860,0,3848,7249
2023-04-20,Region_1,0,221958,0,210860,0,3848,7249
2023-04-21,Region_1,0,221958,0,210860,0,3848,7249
2023-04-22,Region_1,0,221958,0,210860,0,3848,7249
2023-04-23,Region_1,0,221958,0,210860,0,3848,7249
2023-04-24,Region_1,0,221958,0,210860,0,3848,7249
2023-04-25,Region_1,0,221958,0,210860,0,3848,7249
2023-04-26,Region_1,0,221958,0,210860,0,3848,7249
2023-04-27,Region_1,0,221958,0,210860,0,3848,7249
2023-04-28,Region_1,0,221958,0,210860,0,3848,7249
2023-04-29,Region_1,0,221958,0,210860,0,3848,7249
2023-04-30,Region_1,0,221958,0,210860,0,3848,7249
2023-05-01,Region_1,0,221958,0,210860,0,3848,7249
2023-05-02,Region_1,0,221958,0,210860,0,3848,7249
2023-05-03,Region_1,0,221958,0,210860,0,3848,7249
2023-05-04,Region_1,0,221958,0,210860,0,3848,7249
2023-05-05,Region_1,0,221958,0,210860,0,3848,7249
2023-05-06,Region_1,0,221958,0,210860,0,3848,7249
2023-05-07,Region_1,0,221958,0,210860,0,3848,7249
2023-05-08,Region_1,0,221958,0,210860,0,3848,7249
2023-05-09,Region_1,0,221958,0,210860,0,3848,7249
2023-05-10,Region_1,0,221958,0,210860,0,3848,7249
2023-05-11,Region_1,0,221958,0,210860,0,3848,7249
2023-05-12,Region_1,0,221958,0,210860,0,3848,7249
2023-05-13,Region_1,0,221958,0,210860,0,3848,7249
2023-05-14,Region_1,0,221958,0,210860,0,3848,7249
2023-05-15,Region_1,0,221958,0,210860,0,3848,7249
2023-05-16,Region_1,0,221958,0,210860,0,3848,7249
2023-05-17,Region_1,0,221958,0,210860,0,3848,7249
2023-05-18,Region_1,0,221958,0,210860,0,3848,7249
2023-05-19,Region_1,0,221958,0,210860,0,3848,7249
2023-05-20,Region_1,0,221958,0,210860,0,3848,7249
2023-05-21,Region_1,0,221958,0,210860,0,3848,7249
2023-05-22,Region_1,0,221958,0,210860,0,3848,7249
2023-05-23,Region_1,0,221958,0,210860,0,3848,7249
2023-05-24,Region_1,0,221958,0,210860,0,3848,7249
2023-05-25,Region_1,0,221958,0,210860,0,3848,7249
2023-05-26,Region_1,0,221958,0,210860,0,3848,7249
2023-05-27,Region_1,0,221958,0,210860,0,3848,7249
2023-05-28,Region_1,0,221958,0,210860,0,3848,7249
2023-05-29,Region_1,0,221958,0,210860,0,3848,7249
2023-05-30,Region_1,0,221958,0,210860,0,3848,7249
2023-05-31,Region_1,0,221958,0,210860,0,3848,7249
2023-06-01,Region_1,0,221958,0,210860,0,3848,7249
2023-06-02,Region_1,0,221958,0,210860,0,3848,7249
2023-06-03,Region_1,0,221958,0,210860,0,3848,7249
2023-06-04,Region_1,0,221958,0,210860,0,3848,7249
2023-06-05,Region_1,0,221958,0,210860,0,3848,7249
2023-06-06,Region_1,0,221958,0,210860,0,3848,7249
2023-06-07,Region_1,0,221958,0,210860,0,3848,7249
2023-06-08,Region_1,0,221958,0,210860,0,3848,7249
2023-06-09,Region_1,0,221958,0,210860,0,3848,7249
2023-06-10,Region_1,0,221958,0,210860,0,3848,7249
2023-06-11,Region_1,0,221958,0,210860,0,3848,7249
2023-06-12,Region_1,0,221958,0,210860,0,3848,7249
2023-06-13,Region_1,0,221958,0,210860,0,3848,7249
2023-06-14,Region_1,0,221958,0,210860,0,3848,7249
2023-06-15,Region_1,0,221958,0,210860,0,3848,7249
2023-06-16,Region_1,0,221958,0,210860,0,3848,7249
2023-06-17,Region_1,0,221958,0,210860,0,3848,7249
2023-06-18,Region_1,0,221958,0,210860,0,3848,7249
2023-06-19,Region_1,0,221958,0,210860,0,3848,7249
2023-06-20,Region_1,0,221958,0,210860,0,3848,7249
2023-06-21,Region_1,0,221958,0,210860,0,3848,7249
2023-06-22,Region_1,0,221958,0,210860,0,3848,7249
2023-06-23,Region_1,0,221958,0,210860,0,3848,7249
2023-06-24,Region_1,0,221958,0,210860,0,3848,7249
2023-06-25,Region_1,0,221958,0,210860,0,3848,7249
2023-06-26,Region_1,0,221958,0,210860,0,3848,7249
2023-06-27,Region_1,0,221958,0,210860,0,3848,7249
2023-06-28,Region_1,0,221958,0,210860,0,3848,7249
2023-06-29,Region_1,0,221958,0,210860,0,3848,7249
2023-06-30,Region_1,0,221958,0,210860,0,3848,7249
2023-07-01,Region_1,0,221958,0,210860,0,3848,7249
2023-07-02,Region_1,0,221958,0,210860,0,3848,7249
2023-07-03,Region_1,0,221958,0,210860,0,3848,7249
2023-07-04,Region_1,0,221958,0,210860,0,3848,7249
2023-07-05,Region_1,0,221958,0,210860,0,3848,7249
2023-07-06,Region_1,0,221958,0,210860,0,3848,7249
2023-07-07,Region_1,0,221958,0,210860,0,3848,7249
2023-07-08,Region_1,0,221958,0,210860,0,3848,7249
2023-07-09,Region_1,0,221958,0,210860,0,3848,7249
2023-07-10,Region_1,0,221958,0,210860,0,3848,7249
2023-07-11,Region_1,0,221958,0,210860,0,3848,7249
2023-07-12,Region_1,0,221958,0,210860,0,3848,7249
2023-07-13,Region_1,0,221958,0,210860,0,3848,7249
2023-07-14,Region_1,0,221958,0,210860,0,3848,7249
2023-07-15,Region_1,0,221958,0,210860,0,3848,7249
2023-07-16,Region_1,0,221958,0,210860,0,3848,7249
2023-07-17,Region_1,0,221958,0,210860,0,3848,7249
2023-07-18,Region_1,0,221958,0,210860,0,3848,7249
2023-07-19,Region_1,0,221958,0,210860,0,3848,7249
2023-07-20,Region_1,0,221958,0,210860,0,3848,7249
2023-07-21,Region_1,0,221958,0,210860,0,3848,7249
2023-07-22,Region_1,0,221958,0,210860,0,3848,7249
2023-07-23,Region_1,0,221958,0,210860,0,3848,7249
2023-07-24,Region_1,0,221958,0,210860,0,3848,7249
2023-07-25,Region_1,0,221958,0,210860,0,3848,7249
2023-07-26,Region_1,0,221958,0,210860,0,3848,7249
2023-07-27,Region_1,0,221958,0,210860,0,3848,7249
2023-07-28,Region_1,0,221958,0,210860,0,3848,7249
2023-07-29,Region_1,0,221958,0,210860,0,3848,7249
2023-07-30,Region_1,0,221958,0,210860,0,3848,7249
2023-07-31,Region_1,0,221958,0,210860,0,3848,7249
2023-08-01,Region_1,0,221958,0,210860,0,3848,7249
2023-08-02,Region_1,0,221958,0,210860,0,3848,7249
2023-08-03,Region_1,0,221958,0,210860,0,3848,7249
2023-08-04,Region_1,0,221958,0,210860,0,3848,7249
2023-08-05,Region_1,0,221958,0,210860,0,3848,7249
2023-08-06,Region_1,0,221958,0,210860,0,3848,7249
2023-08-07,Region_1,0,221958,0,210860,0,3848,7249
2023-08-08,Region_1,0,221958,0,210860,0,3848,7249
2023-08-09,Region_1,0,221958,0,210860,0,3848,7249
2023-08-10,Region_1,0,221958,0,210860,0,3848,7249
2023-08-11,Region_1,0,221958,0,210860,0,3848,7249
2023-08-12,Region_1,0,221958,0,210860,0,3848,7249
2023-08-13,Region_1,0,221958,0,210860,0,3848,7249
2023-08-14,Region_1,0,221958,0,210860,0,3848,7249
2023-08-15,Region_1,0,221958,0,210860,0,3848,7249
2023-08-16,Region_1,0,221958,0,210860,0,3848,7249
2023-08-17,Region_1,0,221958,0,210860,0,3848,7249
2023-08-18,Region_1,0,221958,0,210860,0,3848,7249
2023-08-19,Region_1,0,221958,0,210860,0,3848,7249
2023-08-20,Region_1,0,221958,0,210860,0,3848,7249
2023-08-21,Region_1,0,221958,0,210860,0,3848,7249
2023-08-22,Region_1,0,221958,0,210860,0,3848,7249
2023-08-23,Region_1,0,221958,0,210860,0,3848,7249
2023-08-24,Region_1,0,221958,0,210860,0,3848,7249
2023-08-25,Region_1,0,221958,0,210860,0,3848,7249
2023-08-26,Region_1,0,221958,0,210860,0,3848,7249
2023-08-27,Region_1,0,221958,0,210860,0,3848,7249
2023-08-28,Region_1,0,221958,0,210860,0,3848,7249
2023-08-29,Region_1,0,221958,0,210860,0,3848,7249
2023-08-30,Region_1,0,221958,0,210860,0,3848,7249
2023-08-31,Region_1,0,221958,0,210860,0,3848,7249
2023-09-01,Region_1,0,221958,0,210860,0,3848,7249
2023-09-02,Region_1,0,221958,0,210860,0,3848,7249
2023-09-03,Region_1,0,221958,0,210860,0,3848,7249
2023-09-04,Region_1,0,221958,0,210860,0,3848,7249
2023-09-05,Region_1,0,221958,0,210860,0,3848,7249
2023-09-06,Region_1,0,221958,0,210860,0,3848,7249
2023-09-07,Region_1,0,221958,0,210860,0,3848,7249
2023-09-08,Region_1,0,221958,0,210860,0,3848,7249
2023-09-09,Region_1,0,221958,0,210860,0,3848,7249
2023-09-10,Region_1,0,221958,0,210860,0,3848,7249
2023-09-11,Region_1,0,221958,0,210860,0,3848,7249
2023-09-12,Region_1,0,221958,0,210860,0,3848,7249
2023-09-13,Region_1,0,221958,0,210860,0,3848,7249
2023-09-14,Region_1,0,221958,0,210860,0,3848,7249
2023-09-15,Region_1,0,221958,0,210860,0,3848,7249
2023-09-16,Region_1,0,221958,0,210860,0,3848,7249
2023-09-17,Region_1,0,221958,0,210860,0,3848,7249
2023-09-18,Region_1,0,221958,0,210860,0,3848,7249
2023-09-19,Region_1,0,221958,0,210860,0,3848,7249
2023-09-20,Region_1,0,221958,0,210860,0,3848,7249
2023-09-21,Region_1,0,221958,0,210860,0,3848,7249
2023-09-22,Region_1,0,221958,0,210860,0,3848,7249
2023-09-23,Region_1,0,221958,0,210860,0,3848,7249
2023-09-24,Region_1,0,221958,0,210860,0,3848,7249
2023-09-25,Region_1,0,221958,0,210860,0,3848,7249
2023-09-26,Region_1,0,221958,0,210860,0,3848,7249
2023-09-27,Region_1,0,221958,0,210860,0,3848,7249
2023-09-28,Region_1,0,221958,0,210860,0,3848,7249
2023-09-29,Region_1,0,221958,0,210860,0,3848,7249
2023-09-30,Region_1,0,221958,0,210860,0,3848,7249
2023-10-01,Region_1,0,221958,0,210860,0,3848,7249
2023-10-02,Region_1,0,221958,0,210860,0,3848,7249
2023-10-03,Region_1,0,221958,0,210860,0,3848,7249
2023-10-04,Region_1,0,221958,0,210860,0,3848,7249
2023-10-05,Region_1,0,221958,0,210860,0,3848,7249
2023-10-06,Region_1,0,221958,0,210860,0,3848,7249
2023-10-07,Region_1,0,221958,0,210860,0,3848,7249
2023-10-08,Region_1,0,221958,0,210860,0,3848,7249
2023-10-09,Region_1,0,221958,0,210860,0,3848,7249
2023-10-10,Region_1,0,221958,0,210860,0,3848,7249
2023-10-11,Region_1,0,221958,0,210860,0,3848,7249
2023-10-12,Region_1,0,221958,0,210860,0,3848,7249
2023-10-13,Region_1,0,221958,0,210860,0,3848,7249
2023-10-14,Region_1,0,221958,0,210860,0,3848,7249
2023-10-15,Region_1,0,221958,0,210860,0,3848,7249
2023-10-16,Region_1,0,221958,0,210860,0,3848,7249
2023-10-17,Region_1,0,221958,0,210860,0,3848,7249
2023-10-18,Region_1,0,221958,0,210860,0,3848,7249
2023-10-19,Region_1,0,221958,0,210860,0,3848,7249
2023-10-20,Region_1,0,221958,0,210860,0,3848,7249
2023-10-21,Region_1,0,221958,0,210860,0,3848,7249
2023-10-22,Region_1,0,221958,0,210860,0,3848,7249
2023-10-23,Region_1,0,221958,0,210860,0,3848,7249
2023-10-24,Region_1,0,221958,0,210860,0,3848,7249
2023-10-25,Region_1,0,221958,0,210860,0,3848,7249
2023-10-26,Region_1,0,221958,0,210860,0,3848,7249
2023-10-27,Region_1,0,221958,0,210860,0,3848,7249
2023-10-28,Region_1,0,221958,0,210860,0,3848,7249
2023-10-29,Region_1,0,221958,0,210860,0,3848,7249
2023-10-30,Region_1,0,221958,0,210860,0,3848,7249
2023-10-31,Region_1,0,221958,0,210860,0,3848,7249
2023-11-01,Region_1,0,221958,0,210860,0,3848,7249
2023-11-02,Region_1,0,221958,0,210860,0,3848,7249
2023-11-03,Region_1,0,221958,0,210860,0,3848,7249
2023-11-04,Region_1,0,221958,0,210860,0,3848,7249
2023-11-05,Region_1,0,221958,0,210860,0,3848,7249
2023-11-06,Region_1,0,221958,0,210860,0,3848,7249
2023-11-07,Region_1,0,221958,0,210860,0,3848,7249
2023-11-08,Region_1,0,221958,0,210860,0,3848,7249
2023-11-09,Region_1,0,221958,0,210860,0,3848,7249
2023-11-10,Region_1,0,221958,0,210860,0,3848,7249
2023-11-11,Region_1,0,221958,0,210860,0,3848,7249
2023-11-12,Region_1,0,221958,0,210860,0,3848,7249
2023-11-13,Region_1,0,221958,0,210860,0,3848,7249
2023-11-14,Region_1,0,221958,0,210860,0,3848,7249
2023-11-15,Region_1,0,221958,0,210860,0,3848,7249
2023-11-16,Region_1,0,221958,0,210860,0,3848,7249
2023-11-17,Region_1,0,221958,0,210860,0,3848,7249
2023-11-18,Region_1,0,221958,0,210860,0,3848,7249
2023-11-19,Region_1,0,221958,0,210860,0,3848,7249
2023-11-20,Region_1,0,221958,0,210860,0,3848,7249
2023-11-21,Region_1,0,221958,0,210860,0,3848,7249
2023-11-22,Region_1,0,221958,0,210860,0,3848,7249
2023-11-23,Region_1,0,221958,0,210860,0,3848,7249
2023-11-24,Region_1,0,221958,0,210860,0,3848,7249
2023-11-25,Region_1,0,221958,0,210860,0,3848,7249
2023-11-26,Region_1,0,221958,0,210860,0,3848,7249
2023-11-27,Region_1,0,221958,0,210860,0,3848,7249
2023-11-28,Region_1,0,221958,0,210860,0,3848,7249
2023-11-29,Region_1,0,221958,0,210860,0,3848,7249
2023-11-30,Region_1,0,221958,0,210860,0,3848,7249
2023-12-01,Region_1,0,221958,0,210860,0,3848,7249
2023-12-02,Region_1,0,221958,0,210860,0,3848,7249
2023-12-03,Region_1,0,221958,0,210860,0,3848,7249
2023-12-04,Region_1,0,221958,0,210860,0,3848,7249
2023-12-05,Region_1,0,221958,0,210860,0,3848,7249
2023-12-06,Region_1,0,221958,0,210860,0,3848,7249
2023-12-07,Region_1,0,221958,0,210860,0,3848,7249
2023-12-08,Region_1,0,221958,0,210860,0,3848,7249
2023-12-09,Region_1,0,221958,0,210860,0,3848,7249
2023-12-10,Region_1,0,221958,0,210860,0,3848,7249
2023-12-11,Region_1,0,221958,0,210860,0,3848,7249
2023-12-12,Region_1,0,221958,0,210860,0,3848,7249
2023-12-13,Region_1,0,221958,0,210860,0,3848,7249
2023-12-14,Region_1,0,221958,0,210860,0,3848,7249
2023-12-15,Region_1,0,221958,0,210860,0,3848,7249
2023-12-16,Region_1,0,221958,0,210860,0,3848,7249
2023-12-17,Region_1,0,221958,0,210860,0,3848,7249
2023-12-18,Region_1,0,221958,0,210860,0,3848,7249
2023-12-19,Region_1,0,221958,0,210860,0,3848,7249
2023-12-20,Region_1,0,221958,0,210860,0,3848,7249
2023-12-21,Region_1,0,221958,0,210860,0,3848,7249
2023-12-22,Region_1,0,221958,0,210860,0,3848,7249
2023-12-23,Region_1,0,221958,0,210860,0,3848,7249
2023-12-24,Region_1,0,221958,0,210860,0,3848,7249
2023-12-25,Region_1,0,221958,0,210860,0,3848,7249
2023-12-26,Region_1,0,221958,0,210860,0,3848,7249
2023-12-27,Region_1,0,221958,0,210860,0,3848,7249
2023-12-28,Region_1,0,221958,0,210860,0,3848,7249
2023-12-29,Region_1,0,221958,0,210860,0,3848,7249
2023-12-30,Region_1,0,221958,0,210860,0,3848,7249
2023-12-31,Region_1,0,221958,0,210860,0,3848,7249
2023-01-01,Region_2,0,0,0,0,0,0,0
2023-01-02,Region_2,0,0,0,0,0,0,0
2023-01-03,Region_2,0,0,0,0,0,0,0
2023-01-04,Region_2,1,1,0,0,0,0,1
2023-01-05,Region_2,0,1,0,0,0,0,1
2023-01-06,Region_2,0,1,0,0,0,0,1
2023-01-07,Region_2,0,1,0,0,0,0,1
2023-01-08,Region_2,0,1,0,0,0,0,1
2023-01-09,Region_2,0,1,0,0,0,0,1
2023-01-10,Region_2,0,1,0,0,0,0,1
2023-01-11,Region_2,0,1,0,0,0,0,1
2023-01-12,Region_2,0,1,0,0,0,0,1
2023-01-13,Region_2,0,1,0,0,0,0,1
2023-01-14,Region_2,0,1,0,0,0,0,1
2023-01-15,Region_2,0,1,0,0,0,0,1
2023-01-16,Region_2,0,1,0,0,0,0,1
2023-01-17,Region_2,0,1,0,0,0,0,1
2023-01-18,Region_2,0,1,0,0,0,0,1
2023-01-19,Region_2,0,1,0,0,0,0,1
2023-01-20,Region_2,0,1,0,0,0,0,1
2023-01-21,Region_2,0,1,0,0,0,0,0
2023-01-22,Region_2,0,1,0,0,0,0,0
2023-01-23,Region_2,0,1,0,0,0,0,0
2023-01-24,Region_2,0,1,0,0,0,0,0
2023-01-25,Region_2,0,1,0,0,0,0,0
2023-01-26,Region_2,0,1,0,0,0,0,0
2023-01-27,Region_2,0,1,0,0,0,0,0
2023-01-28,Region_2,0,1,0,0,0,0,0
2023-01-29,Region_2,0,1,0,0,0,0,0
2023-01-30,Region_2,0,1,0,0,0,0,0
2023-01-31,Region_2,0,1,0,0,0,0,0
2023-02-01,Region_2,0,1,0,0,0,0,0
2023-02-02,Region_2,0,1,0,0,0,0,0
2023-02-03,Region_2,0,1,0,0,0,0,0
2023-02-04,Region_2,0,1,0,0,0,0,0
2023-02-05,Region_2,0,1,0,0,0,0,0
2023-02-06,Region_2,0,1,0,0,0,0,0
2023-02-07,Region_2,0,1,0,0,0,0,0
2023-02-08,Region_2,0,1,0,0,0,0,0
2023-02-09,Region_2,0,1,0,0,0,0,0
2023-02-10,Region_2,0,1,0,0,0,0,0
2023-02-11,Region_2,0,1,0,0,0,0,0
2023-02-12,Region_2,0,1,0,0,0,0,0
2023-02-13,Region_2,0,1,0,0,0,0,0
2023-02-14,Region_2,0,1,0,0,0,0,0
2023-02-15,Region_2,0,1,0,0,0,0,0
2023-02-16,Region_2,0,1,0,0,0,0,0
2023-02-17,Region_2,0,1,0,0,0,0,0
2023-02-18,Region_2,0,1,0,0,0,0,0
2023-02-19,Region_2,0,1,0,0,0,0,0
2023-02-20,Region_2,0,1,0,0,0,0,0
2023-02-21,Region_2,0,1,0,0,0,0,0
2023-02-22,Region_2,0,1,0,0,0,0,0
2023-02-23,Region_2,0,1,0,0,0,0,0
2023-02-24,Region_2,0,1,0,0,0,0,0
2023-02-25,Region_2,0,1,0,0,0,0,0
2023-02-26,Region_2,0,1,0,0,0,0,0
2023-02-27,Region_2,0,1,0,0,0,0,0
2023-02-28,Region_2,0,1,0,0,0,0,0
2023-03-01,Region_2,0,1,0,0,0,0,0
2023-03-02,Region_2,0,1,0,0,0,0,0
2023-03-03,Region_2,0,1,0,0,0,0,0
2023-03-04,Region_2,0,1,0,0,0,0,0
2023-03-05,Region_2,0,1,0,0,0,0,0
2023-03-06,Region_2,0,1,0,0,0,0,0
2023-03-07,Region_2,0,1,0,0,0,0,0
2023-03-08,Region_2,0,1,0,0,0,0,0
2023-03-09,Region_2,0,1,0,0,0,0,0
2023-03-10,Region_2,0,1,0,0,0,0,0
2023-03-11,Region_2,0,1,0,0,0,0,0
2023-03-12,Region_2,0,1,0,0,0,0,0
2023-03-13,Region_2,0,1,0,0,0,0,0
2023-03-14,Region_2,0,1,0,0,0,0,0
2023-03-15,Region_2,0,1,0,0,0,0,0
2023-03-16,Region_2,0,1,0,0,0,0,0
2023-03-17,Region_2,0,1,0,0,0,0,0
2023-03-18,Region_2,0,1,0,0,0,0,0
2023-03-19,Region_2,0,1,0,0,0,0,0
2023-03-20,Region_2,0,1,0,0,0,0,0
2023-03-21,Region_2,0,1,0,0,0,0,0
2023-03-22,Region_2,0,1,0,0,0,0,0
2023-03-23,Region_2,0,1,0,0,0,0,0
2023-03-24,Region_2,0,1,0,0,0,0,0
2023-03-25,Region_2,0,1,0,0,0,0,0
