Fecha,Region,Nuevos_casos,Casos_acumulados,Nuevos_recuperados,Recuperados_acumulados,Nuevas_muertes,Muertes_acumuladas,Activos
2023-03-26,Region_2,0,1,0,0,0,0,0
2023-03-27,Region_2,0,1,0,0,0,0,0
2023-03-28,Region_2,0,1,0,0,0,0,0
2023-03-29,Region_2,0,1,0,0,0,0,0
2023-03-30,Region_2,0,1,0,0,0,0,0
2023-03-31,Region_2,0,1,0,0,0,0,0
2023-04-01,Region_2,0,1,0,0,0,0,0
2023-04-02,Region_2,0,1,0,0,0,0,0
2023-04-03,Region_2,0,1,0,0,0,0,0
2023-04-04,Region_2,0,1,0,0,0,0,0
2023-04-05,Region_2,0,1,0,0,0,0,0
2023-04-06,Region_2,0,1,0,0,0,0,0
2023-04-07,Region_2,0,1,0,0,0,0,0
2023-04-08,Region_2,0,1,0,0,0,0,0
2023-04-09,Region_2,0,1,0,0,0,0,0
2023-04-10,Region_2,0,1,0,0,0,0,0
2023-04-11,Region_2,0,1,0,0,0,0,0
2023-04-12,Region_2,0,1,0,0,0,0,0
2023-04-13,Region_2,0,1,0,0,0,0,0
2023-04-14,Region_2,0,1,0,0,0,0,0
2023-04-15,Region_2,0,1,0,0,0,0,0
2023-04-16,Region_2,0,1,0,0,0,0,0
2023-04-17,Region_2,0,1,0,0,0,0,0
2023-04-18,Region_2,0,1,0,0,0,0,0
2023-04-19,Region_2,0,1,0,0,0,0,0
2023-04-20,Region_2,0,1,0,0,0,0,0
2023-04-21,Region_2,0,1,0,0,0,0,0
2023-04-22,Region_2,0,1,0,0,0,0,0
2023-04-23,Region_2,0,1,0,0,0,0,0
2023-04-24,Region_2,0,1,0,0,0,0,0
2023-04-25,Region_2,0,1,0,0,0,0,0
2023-04-26,Region_2,0,1,0,0,0,0,0
2023-04-27,Region_2,0,1,0,0,0,0,0
2023-04-28,Region_2,0,1,0,0,0,0,0
2023-04-29,Region_2,0,1,0,0,0,0,0
2023-04-30,Region_2,0,1,0,0,0,0,0
2023-05-01,Region_2,0,1,0,0,0,0,0
2023-05-02,Region_2,0,1,0,0,0,0,0
2023-05-03,Region_2,0,1,0,0,0,0,0
2023-05-04,Region_2,0,1,0,0,0,0,0
2023-05-05,Region_2,0,1,0,0,0,0,0
2023-05-06,Region_2,0,1,0,0,0,0,0
2023-05-07,Region_2,0,1,0,0,0,0,0
2023-05-08,Region_2,0,1,0,0,0,0,0
2023-05-09,Region_2,0,1,0,0,0,0,0
2023-05-10,Region_2,0,1,0,0,0,0,0
2023-05-11,Region_2,0,1,0,0,0,0,0
2023-05-12,Region_2,0,1,0,0,0,0,0
2023-05-13,Region_2,0,1,0,0,0,0,0
2023-05-14,Region_2,0,1,0,0,0,0,0
2023-05-15,Region_2,0,1,0,0,0,0,0
2023-05-16,Region_2,0,1,0,0,0,0,0
2023-05-17,Region_2,0,1,0,0,0,0,0
2023-05-18,Region_2,0,1,0,0,0,0,0
2023-05-19,Region_2,0,1,0,0,0,0,0
2023-05-20,Region_2,0,1,0,0,0,0,0
2023-05-21,Region_2,0,1,0,0,0,0,0
2023-05-22,Region_2,0,1,0,0,0,0,0
2023-05-23,Region_2,0,1,0,0,0,0,0
2023-05-24,Region_2,0,1,0,0,0,0,0
2023-05-25,Region_2,0,1,0,0,0,0,0
2023-05-26,Region_2,0,1,0,0,0,0,0
2023-05-27,Region_2,0,1,0,0,0,0,0
2023-05-28,Region_2,0,1,0,0,0,0,0
2023-05-29,Region_2,0,1,0,0,0,0,0
2023-05-30,Region_2,0,1,0,0,0,0,0
2023-05-31,Region_2,0,1,0,0,0,0,0
2023-06-01,Region_2,0,1,0,0,0,0,0
2023-06-02,Region_2,0,1,0,0,0,0,0
2023-06-03,Region_2,0,1,0,0,0,0,0
2023-06-04,Region_2,0,1,0,0,0,0,0
2023-06-05,Region_2,0,1,0,0,0,0,0
2023-06-06,Region_2,0,1,0,0,0,0,0
2023-06-07,Region_2,0,1,0,0,0,0,0
2023-06-08,Region_2,0,1,0,0,0,0,0
2023-06-09,Region_2,0,1,0,0,0,0,0
2023-06-10,Region_2,0,1,0,0,0,0,0
2023-06-11,Region_2,0,1,0,0,0,0,0
2023-06-12,Region_2,0,1,0,0,0,0,0
2023-06-13,Region_2,0,1,0,0,0,0,0
2023-06-14,Region_2,0,1,0,0,0,0,0
2023-06-15,Region_2,0,1,0,0,0,0,0
2023-06-16,Region_2,0,1,0,0,0,0,0
2023-06-17,Region_2,0,1,0,0,0,0,0
2023-06-18,Region_2,0,1,0,0,0,0,0
2023-06-19,Region_2,0,1,0,0,0,0,0
2023-06-20,Region_2,0,1,0,0,0,0,0
2023-06-21,Region_2,0,1,0,0,0,0,0
2023-06-22,Region_2,0,1,0,0,0,0,0
2023-06-23,Region_2,0,1,0,0,0,0,0
2023-06-24,Region_2,0,1,0,0,0,0,0
2023-06-25,Region_2,0,1,0,0,0,0,0
2023-06-26,Region_2,0,1,0,0,0,0,0
2023-06-27,Region_2,0,1,0,0,0,0,0
2023-06-28,Region_2,0,1,0,0,0,0,0
2023-06-29,Region_2,0,1,0,0,0,0,0
2023-06-30,Region_2,0,1,0,0,0,0,0
2023-07-01,Region_2,0,1,0,0,0,0,0
2023-07-02,Region_2,0,1,0,0,0,0,0
2023-07-03,Region_2,0,1,0,0,0,0,0
2023-07-04,Region_2,0,1,0,0,0,0,0
2023-07-05,Region_2,0,1,0,0,0,0,0
2023-07-06,Region_2,0,1,0,0,0,0,0
2023-07-07,Region_2,0,1,0,0,0,0,0
2023-07-08,Region_2,0,1,0,0,0,0,0
2023-07-09,Region_2,0,1,0,0,0,0,0
2023-07-10,Region_2,0,1,0,0,0,0,0
2023-07-11,Region_2,0,1,0,0,0,0,0
2023-07-12,Region_2,0,1,0,0,0,0,0
2023-07-13,Region_2,0,1,0,0,0,0,0
2023-07-14,Region_2,0,1,0,0,0,0,0
2023-07-15,Region_2,0,1,0,0,0,0,0
2023-07-16,Region_2,0,1,0,0,0,0,0
2023-07-17,Region_2,0,1,0,0,0,0,0
2023-07-18,Region_2,0,1,0,0,0,0,0
2023-07-19,Region_2,0,1,0,0,0,0,0
2023-07-20,Region_2,0,1,0,0,0,0,0
2023-07-21,Region_2,0,1,0,0,0,0,0
2023-07-22,Region_2,0,1,0,0,0,0,0
2023-07-23,Region_2,0,1,0,0,0,0,0
2023-07-24,Region_2,0,1,0,0,0,0,0
2023-07-25,Region_2,0,1,0,0,0,0,0
2023-07-26,Region_2,0,1,0,0,0,0,0
2023-07-27,Region_2,0,1,0,0,0,0,0
2023-07-28,Region_2,0,1,0,0,0,0,0
2023-07-29,Region_2,0,1,0,0,0,0,0
2023-07-30,Region_2,0,1,0,0,0,0,0
2023-07-31,Region_2,0,1,0,0,0,0,0
2023-08-01,Region_2,0,1,0,0,0,0,0
2023-08-02,Region_2,0,1,0,0,0,0,0
2023-08-03,Region_2,0,1,0,0,0,0,0
2023-08-04,Region_2,0,1,0,0,0,0,0
2023-08-05,Region_2,0,1,0,0,0,0,0
2023-08-06,Region_2,0,1,0,0,0,0,0
2023-08-07,Region_2,0,1,0,0,0,0,0
2023-08-08,Region_2,0,1,0,0,0,0,0
2023-08-09,Region_2,0,1,0,0,0,0,0
2023-08-10,Region_2,0,1,0,0,0,0,0
2023-08-11,Region_2,0,1,0,0,0,0,0
2023-08-12,Region_2,0,1,0,0,0,0,0
2023-08-13,Region_2,0,1,0,0,0,0,0
2023-08-14,Region_2,0,1,0,0,0,0,0
2023-08-15,Region_2,0,1,0,0,0,0,0
2023-08-16,Region_2,0,1,0,0,0,0,0
2023-08-17,Region_2,0,1,0,0,0,0,0
2023-08-18,Region_2,0,1,0,0,0,0,0
2023-08-19,Region_2,0,1,0,0,0,0,0
2023-08-20,Region_2,0,1,0,0,0,0,0
2023-08-21,Region_2,0,1,0,0,0,0,0
2023-08-22,Region_2,0,1,0,0,0,0,0
2023-08-23,Region_2,0,1,0,0,0,0,0
2023-08-24,Region_2,0,1,0,0,0,0,0
2023-08-25,Region_2,0,1,0,0,0,0,0
2023-08-26,Region_2,0,1,0,0,0,0,0
2023-08-27,Region_2,0,1,0,0,0,0,0
2023-08-28,Region_2,0,1,0,0,0,0,0
2023-08-29,Region_2,0,1,0,0,0,0,0
2023-08-30,Region_2,0,1,0,0,0,0,0
2023-08-31,Region_2,0,1,0,0,0,0,0
2023-09-01,Region_2,0,1,0,0,0,0,0
2023-09-02,Region_2,0,1,0,0,0,0,0
2023-09-03,Region_2,0,1,0,0,0,0,0
2023-09-04,Region_2,0,1,0,0,0,0,0
2023-09-05,Region_2,0,1,0,0,0,0,0
2023-09-06,Region_2,0,1,0,0,0,0,0
2023-09-07,Region_2,0,1,0,0,0,0,0
2023-09-08,Region_2,0,1,0,0,0,0,0
2023-09-09,Region_2,0,1,0,0,0,0,0
2023-09-10,Region_2,0,1,0,0,0,0,0
2023-09-11,Region_2,0,1,0,0,0,0,0
2023-09-12,Region_2,0,1,0,0,0,0,0
2023-09-13,Region_2,0,1,0,0,0,0,0
2023-09-14,Region_2,0,1,0,0,0,0,0
2023-09-15,Region_2,0,1,0,0,0,0,0
2023-09-16,Region_2,0,1,0,0,0,0,0
2023-09-17,Region_2,0,1,0,0,0,0,0
2023-09-18,Region_2,0,1,0,0,0,0,0
2023-09-19,Region_2,0,1,0,0,0,0,0
2023-09-20,Region_2,0,1,0,0,0,0,0
2023-09-21,Region_2,0,1,0,0,0,0,0
2023-09-22,Region_2,0,1,0,0,0,0,0
2023-09-23,Region_2,0,1,0,0,0,0,0
2023-09-24,Region_2,0,1,0,0,0,0,0
2023-09-25,Region_2,0,1,0,0,0,0,0
2023-09-26,Region_2,0,1,0,0,0,0,0
2023-09-27,Region_2,0,1,0,0,0,0,0
2023-09-28,Region_2,0,1,0,0,0,0,0
2023-09-29,Region_2,0,1,0,0,0,0,0
2023-09-30,Region_2,0,1,0,0,0,0,0
2023-10-01,Region_2,0,1,0,0,0,0,0
2023-10-02,Region_2,0,1,0,0,0,0,0
2023-10-03,Region_2,0,1,0,0,0,0,0
2023-10-04,Region_2,0,1,0,0,0,0,0
2023-10-05,Region_2,0,1,0,0,0,0,0
2023-10-06,Region_2,0,1,0,0,0,0,0
2023-10-07,Region_2,0,1,0,0,0,0,0
2023-10-08,Region_2,0,1,0,0,0,0,0
2023-10-09,Region_2,0,1,0,0,0,0,0
2023-10-10,Region_2,0,1,0,0,0,0,0
2023-10-11,Region_2,0,1,0,0,0,0,0
2023-10-12,Region_2,0,1,0,0,0,0,0
2023-10-13,Region_2,0,1,0,0,0,0,0
2023-10-14,Region_2,0,1,0,0,0,0,0
2023-10-15,Region_2,0,1,0,0,0,0,0
2023-10-16,Region_2,0,1,0,0,0,0,0
2023-10-17,Region_2,0,1,0,0,0,0,0
2023-10-18,Region_2,0,1,0,0,0,0,0
2023-10-19,Region_2,0,1,0,0,0,0,0
2023-10-20,Region_2,0,1,0,0,0,0,0
2023-10-21,Region_2,0,1,0,0,0,0,0
2023-10-22,Region_2,0,1,0,0,0,0,0
2023-10-23,Region_2,0,1,0,0,0,0,0
2023-10-24,Region_2,0,1,0,0,0,0,0
2023-10-25,Region_2,0,1,0,0,0,0,0
2023-10-26,Region_2,0,1,0,0,0,0,0
2023-10-27,Region_2,0,1,0,0,0,0,0
2023-10-28,Region_2,0,1,0,0,0,0,0
2023-10-29,Region_2,0,1,0,0,0,0,0
2023-10-30,Region_2,0,1,0,0,0,0,0
2023-10-31,Region_2,0,1,0,0,0,0,0
2023-11-01,Region_2,0,1,0,0,0,0,0
2023-11-02,Region_2,0,1,0,0,0,0,0
2023-11-03,Region_2,0,1,0,0,0,0,0
2023-11-04,Region_2,0,1,0,0,0,0,0
2023-11-05,Region_2,0,1,0,0,0,0,0
2023-11-06,Region_2,0,1,0,0,0,0,0
2023-11-07,Region_2,0,1,0,0,0,0,0
2023-11-08,Region_2,0,1,0,0,0,0,0
2023-11-09,Region_2,0,1,0,0,0,0,0
2023-11-10,Region_2,0,1,0,0,0,0,0
2023-11-11,Region_2,0,1,0,0,0,0,0
2023-11-12,Region_2,0,1,0,0,0,0,0
2023-11-13,Region_2,0,1,0,0,0,0,0
2023-11-14,Region_2,0,1,0,0,0,0,0
2023-11-15,Region_2,0,1,0,0,0,0,0
2023-11-16,Region_2,0,1,0,0,0,0,0
2023-11-17,Region_2,0,1,0,0,0,0,0
2023-11-18,Region_2,0,1,0,0,0,0,0
2023-11-19,Region_2,0,1,0,0,0,0,0
2023-11-20,Region_2,0,1,0,0,0,0,0
2023-11-21,Region_2,0,1,0,0,0,0,0
2023-11-22,Region_2,0,1,0,0,0,0,0
2023-11-23,Region_2,0,1,0,0,0,0,0
2023-11-24,Region_2,0,1,0,0,0,0,0
2023-11-25,Region_2,0,1,0,0,0,0,0
2023-11-26,Region_2,0,1,0,0,0,0,0
2023-11-27,Region_2,0,1,0,0,0,0,0
2023-11-28,Region_2,0,1,0,0,0,0,0
2023-11-29,Region_2,0,1,0,0,0,0,0
2023-11-30,Region_2,0,1,0,0,0,0,0
2023-12-01,Region_2,0,1,0,0,0,0,0
2023-12-02,Region_2,0,1,0,0,0,0,0
2023-12-03,Region_2,0,1,0,0,0,0,0
2023-12-04,Region_2,0,1,0,0,0,0,0
2023-12-05,Region_2,0,1,0,0,0,0,0
2023-12-06,Region_2,0,1,0,0,0,0,0
2023-12-07,Region_2,0,1,0,0,0,0,0
2023-12-08,Region_2,0,1,0,0,0,0,0
2023-12-09,Region_2,0,1,0,0,0,0,0
2023-12-10,Region_2,0,1,0,0,0,0,0
2023-12-11,Region_2,0,1,0,0,0,0,0
2023-12-12,Region_2,0,1,0,0,0,0,0
2023-12-13,Region_2,0,1,0,0,0,0,0
2023-12-14,Region_2,0,1,0,0,0,0,0
2023-12-15,Region_2,0,1,0,0,0,0,0
2023-12-16,Region_2,0,1,0,0,0,0,0
2023-12-17,Region_2,0,1,0,0,0,0,0
2023-12-18,Region_2,0,1,0,0,0,0,0
2023-12-19,Region_2,0,1,0,0,0,0,0
2023-12-20,Region_2,0,1,0,0,0,0,0
2023-12-21,Region_2,0,1,0,0,0,0,0
2023-12-22,Region_2,0,1,0,0,0,0,0
2023-12-23,Region_2,0,1,0,0,0,0,0
2023-12-24,Region_2,0,1,0,0,0,0,0
2023-12-25,Region_2,0,1,0,0,0,0,0
2023-12-26,Region_2,0,1,0,0,0,0,0
2023-12-27,Region_2,0,1,0,0,0,0,0
2023-12-28,Region_2,0,1,0,0,0,0,0
2023-12-29,Region_2,0,1,0,0,0,0,0
2023-12-30,Region_2,0,1,0,0,0,0,0
2023-12-31,Region_2,0,1,0,0,0,0,0
2023-01-01,Region_3,0,0,0,0,0,0,0
2023-01-02,Region_3,0,0,0,0,0,0,0
2023-01-03,Region_3,0,0,0,0,0,0,0
2023-01-04,Region_3,0,0,0,0,0,0,0
2023-01-05,Region_3,0,0,0,0,0,0,0
2023-01-06,Region_3,0,0,0,0,0,0,0
2023-01-07,Region_3,0,0,0,0,0,0,0
2023-01-08,Region_3,0,0,0,0,0,0,0
2023-01-09,Region_3,0,0,0,0,0,0,0
2023-01-10,Region_3,0,0,0,0,0,0,0
2023-01-11,Region_3,0,0,0,0,0,0,0
2023-01-12,Region_3,0,0,0,0,0,0,0
2023-01-13,Region_3,0,0,0,0,0,0,0
2023-01-14,Region_3,0,0,0,0,0,0,0
2023-01-15,Region_3,0,0,0,0,0,0,0
2023-01-16,Region_3,0,0,0,0,0,0,0
2023-01-17,Region_3,0,0,0,0,0,0,0
2023-01-18,Region_3,0,0,0,0,0,0,0
2023-01-19,Region_3,0,0,0,0,0,0,0
2023-01-20,Region_3,0,0,0,0,0,0,0
2023-01-21,Region_3,0,0,0,0,0,0,0
2023-01-22,Region_3,0,0,0,0,0,0,0
2023-01-23,Region_3,0,0,0,0,0,0,0
2023-01-24,Region_3,0,0,0,0,0,0,0
2023-01-25,Region_3,0,0,0,0,0,0,0
