Fecha,Region,Nuevos_casos,Casos_acumulados,Nuevos_recuperados,Recuperados_acumulados,Nuevas_muertes,Muertes_acumuladas,Activos
2023-01-26,Region_3,0,0,0,0,0,0,0
2023-01-27,Region_3,0,0,0,0,0,0,0
2023-01-28,Region_3,0,0,0,0,0,0,0
2023-01-29,Region_3,0,0,0,0,0,0,0
2023-01-30,Region_3,4,4,0,0,0,0,4
2023-01-31,Region_3,3,7,0,0,0,0,7
2023-02-01,Region_3,2,9,0,0,0,0,9
2023-02-02,Region_3,0,9,0,0,0,0,9
2023-02-03,Region_3,2,11,0,0,0,0,11
2023-02-04,Region_3,3,14,0,0,0,0,14
2023-02-05,Region_3,7,21,0,0,0,0,21
2023-02-06,Region_3,7,28,0,0,0,0,28
2023-02-07,Region_3,8,36,0,0,0,0,36
2023-02-08,Region_3,20,56,0,0,0,0,56
2023-02-09,Region_3,18,74,0,0,0,0,74
2023-02-10,Region_3,35,109,0,0,0,0,109
2023-02-11,Region_3,34,143,0,0,0,0,143
2023-02-12,Region_3,58,201,0,0,0,0,201
2023-02-13,Region_3,72,273,0,0,0,0,273
2023-02-14,Region_3,81,354,3,3,0,0,350
2023-02-15,Region_3,140,494,2,6,0,0,487
2023-02-16,Region_3,165,659,1,8,0,0,650
2023-02-17,Region_3,241,900,0,8,0,0,891
2023-02-18,Region_3,342,1242,1,10,0,0,1231
2023-02-19,Region_3,447,1689,2,13,0,0,1675
2023-02-20,Region_3,568,2257,6,19,0,0,2236
2023-02-21,Region_3,804,3061,6,26,0,1,3033
2023-02-22,Region_3,1030,4091,7,34,0,1,4055
2023-02-23,Region_3,1445,5536,19,53,0,2,5480
2023-02-24,Region_3,1962,7498,17,70,0,2,7424
2023-02-25,Region_3,2652,10150,33,103,1,4,10042
2023-02-26,Region_3,3497,13647,32,135,1,5,13505
2023-02-27,Region_3,4738,18385,55,190,2,7,18186
2023-02-28,Region_3,6311,24696,68,259,2,10,24426
2023-03-01,Region_3,8171,32867,76,336,3,13,32516
2023-03-02,Region_3,10779,43646,133,469,5,19,43157
2023-03-03,Region_3,14199,57845,156,626,6,25,57193
2023-03-04,Region_3,18042,75887,228,855,9,34,74997
2023-03-05,Region_3,22393,98280,324,1179,13,48,97051
2023-03-06,Region_3,26951,125231,424,1604,17,65,123560
2023-03-07,Region_3,31596,156827,539,2144,22,87,154595
2023-03-08,Region_3,35616,192443,763,2907,31,119,189416
2023-03-09,Region_3,38143,230586,978,3886,40,159,226540
2023-03-10,Region_3,37839,268425,1372,5259,56,215,262950
2023-03-11,Region_3,35367,303792,1863,7123,76,291,296377
2023-03-12,Region_3,31259,335051,2519,9642,103,394,325013
2023-03-13,Region_3,25220,360271,3322,12964,135,530,346775
2023-03-14,Region_3,19913,380184,4501,17465,184,714,362003
2023-03-15,Region_3,14395,394579,5995,23461,245,960,370157
2023-03-16,Region_3,10207,404786,7762,31223,317,1277,372284
2023-03-17,Region_3,6909,411695,10240,41463,419,1696,368534
2023-03-18,Region_3,4865,416560,13489,54952,552,2249,359358
2023-03-19,Region_3,3193,419753,17139,72092,701,2950,344709
2023-03-20,Region_3,2049,421802,21273,93366,870,3821,324614
2023-03-21,Region_3,1357,423159,25603,118969,1047,4868,299320
2023-03-22,Region_3,816,423975,30016,148985,1228,6097,268891
2023-03-23,Region_3,373,424348,33835,182820,1384,7482,234044
2023-03-24,Region_3,38,424386,36235,219056,1482,8965,196364
2023-03-25,Region_3,0,424386,35947,255003,1471,10436,158945
2023-03-26,Region_3,0,424386,33598,288602,1375,11811,123972
2023-03-27,Region_3,0,424386,29696,318298,1215,13026,93060
2023-03-28,Region_3,0,424386,23959,342257,980,14007,68121
2023-03-29,Region_3,0,424386,18917,361174,774,14781,48429
2023-03-30,Region_3,0,424386,13675,374850,559,15341,34194
2023-03-31,Region_3,0,424386,9696,384546,396,15738,24101
2023-04-01,Region_3,0,424386,6563,391110,268,16006,17269
2023-04-02,Region_3,0,424386,4621,395731,189,16195,12458
2023-04-03,Region_3,0,424386,3033,398765,124,16319,9300
2023-04-04,Region_3,0,424386,1946,400711,79,16399,7274
2023-04-05,Region_3,0,424386,1289,402001,52,16452,5932
2023-04-06,Region_3,0,424386,775,402776,31,16484,5125
2023-04-07,Region_3,0,424386,354,403130,14,16498,4756
2023-04-08,Region_3,0,424386,36,403166,1,16500,4719
2023-04-09,Region_3,0,424386,0,403166,0,16500,4719
2023-04-10,Region_3,0,424386,0,403166,0,16500,4719
2023-04-11,Region_3,0,424386,0,403166,0,16500,4719
2023-04-12,Region_3,0,424386,0,403166,0,16500,4719
2023-04-13,Region_3,0,424386,0,403166,0,16500,4719
2023-04-14,Region_3,0,424386,0,403166,0,16500,4719
2023-04-15,Region_3,0,424386,0,403166,0,16500,4719
2023-04-16,Region_3,0,424386,0,403166,0,16500,4719
2023-04-17,Region_3,0,424386,0,403166,0,16500,4719
2023-04-18,Region_3,0,424386,0,403166,0,16500,4719
2023-04-19,Region_3,0,424386,0,403166,0,16500,4719
2023-04-20,Region_3,0,424386,0,403166,0,16500,4719
2023-04-21,Region_3,0,424386,0,403166,0,16500,4719
2023-04-22,Region_3,0,424386,0,403166,0,16500,4719
2023-04-23,Region_3,0,424386,0,403166,0,16500,4719
2023-04-24,Region_3,0,424386,0,403166,0,16500,4719
2023-04-25,Region_3,0,424386,0,403166,0,16500,4719
2023-04-26,Region_3,0,424386,0,403166,0,16500,4719
2023-04-27,Region_3,0,424386,0,403166,0,16500,4719
2023-04-28,Region_3,0,424386,0,403166,0,16500,4719
2023-04-29,Region_3,0,424386,0,403166,0,16500,4719
2023-04-30,Region_3,0,424386,0,403166,0,16500,4719
2023-05-01,Region_3,0,424386,0,403166,0,16500,4719
2023-05-02,Region_3,0,424386,0,403166,0,16500,4719
2023-05-03,Region_3,0,424386,0,403166,0,16500,4719
2023-05-04,Region_3,0,424386,0,403166,0,16500,4719
2023-05-05,Region_3,0,424386,0,403166,0,16500,4719
2023-05-06,Region_3,0,424386,0,403166,0,16500,4719
2023-05-07,Region_3,0,424386,0,403166,0,16500,4719
2023-05-08,Region_3,0,424386,0,403166,0,16500,4719
2023-05-09,Region_3,0,424386,0,403166,0,16500,4719
2023-05-10,Region_3,0,424386,0,403166,0,16500,4719
2023-05-11,Region_3,0,424386,0,403166,0,16500,4719
2023-05-12,Region_3,0,424386,0,403166,0,16500,4719
2023-05-13,Region_3,0,424386,0,403166,0,16500,4719
2023-05-14,Region_3,0,424386,0,403166,0,16500,4719
2023-05-15,Region_3,0,424386,0,403166,0,16500,4719
2023-05-16,Region_3,0,424386,0,403166,0,16500,4719
2023-05-17,Region_3,0,424386,0,403166,0,16500,4719
2023-05-18,Region_3,0,424386,0,403166,0,16500,4719
2023-05-19,Region_3,0,424386,0,403166,0,16500,4719
2023-05-20,Region_3,0,424386,0,403166,0,16500,4719
2023-05-21,Region_3,0,424386,0,403166,0,16500,4719
2023-05-22,Region_3,0,424386,0,403166,0,16500,4719
2023-05-23,Region_3,0,424386,0,403166,0,16500,4719
2023-05-24,Region_3,0,424386,0,403166,0,16500,4719
2023-05-25,Region_3,0,424386,0,403166,0,16500,4719
2023-05-26,Region_3,0,424386,0,403166,0,16500,4719
2023-05-27,Region_3,0,424386,0,403166,0,16500,4719
2023-05-28,Region_3,0,424386,0,403166,0,16500,4719
2023-05-29,Region_3,0,424386,0,403166,0,16500,4719
2023-05-30,Region_3,0,424386,0,403166,0,16500,4719
2023-05-31,Region_3,0,424386,0,403166,0,16500,4719
2023-06-01,Region_3,0,424386,0,403166,0,16500,4719
2023-06-02,Region_3,0,424386,0,403166,0,16500,4719
2023-06-03,Region_3,0,424386,0,403166,0,16500,4719
2023-06-04,Region_3,0,424386,0,403166,0,16500,4719
2023-06-05,Region_3,0,424386,0,403166,0,16500,4719
2023-06-06,Region_3,0,424386,0,403166,0,16500,4719
2023-06-07,Region_3,0,424386,0,403166,0,16500,4719
2023-06-08,Region_3,0,424386,0,403166,0,16500,4719
2023-06-09,Region_3,0,424386,0,403166,0,16500,4719
2023-06-10,Region_3,0,424386,0,403166,0,16500,4719
2023-06-11,Region_3,0,424386,0,403166,0,16500,4719
2023-06-12,Region_3,0,424386,0,403166,0,16500,4719
2023-06-13,Region_3,0,424386,0,403166,0,16500,4719
2023-06-14,Region_3,0,424386,0,403166,0,16500,4719
2023-06-15,Region_3,0,424386,0,403166,0,16500,4719
2023-06-16,Region_3,0,424386,0,403166,0,16500,4719
2023-06-17,Region_3,0,424386,0,403166,0,16500,4719
2023-06-18,Region_3,0,424386,0,403166,0,16500,4719
2023-06-19,Region_3,0,424386,0,403166,0,16500,4719
2023-06-20,Region_3,0,424386,0,403166,0,16500,4719
2023-06-21,Region_3,0,424386,0,403166,0,16500,4719
2023-06-22,Region_3,0,424386,0,403166,0,16500,4719
2023-06-23,Region_3,0,424386,0,403166,0,16500,4719
2023-06-24,Region_3,0,424386,0,403166,0,16500,4719
2023-06-25,Region_3,0,424386,0,403166,0,16500,4719
2023-06-26,Region_3,0,424386,0,403166,0,16500,4719
2023-06-27,Region_3,0,424386,0,403166,0,16500,4719
2023-06-28,Region_3,0,424386,0,403166,0,16500,4719
2023-06-29,Region_3,0,424386,0,403166,0,16500,4719
2023-06-30,Region_3,0,424386,0,403166,0,16500,4719
2023-07-01,Region_3,0,424386,0,403166,0,16500,4719
2023-07-02,Region_3,0,424386,0,403166,0,16500,4719
2023-07-03,Region_3,0,424386,0,403166,0,16500,4719
2023-07-04,Region_3,0,424386,0,403166,0,16500,4719
2023-07-05,Region_3,0,424386,0,403166,0,16500,4719
2023-07-06,Region_3,0,424386,0,403166,0,16500,4719
2023-07-07,Region_3,0,424386,0,403166,0,16500,4719
2023-07-08,Region_3,0,424386,0,403166,0,16500,4719
2023-07-09,Region_3,0,424386,0,403166,0,16500,4719
2023-07-10,Region_3,0,424386,0,403166,0,16500,4719
2023-07-11,Region_3,0,424386,0,403166,0,16500,4719
2023-07-12,Region_3,0,424386,0,403166,0,16500,4719
2023-07-13,Region_3,0,424386,0,403166,0,16500,4719
2023-07-14,Region_3,0,424386,0,403166,0,16500,4719
2023-07-15,Region_3,0,424386,0,403166,0,16500,4719
2023-07-16,Region_3,0,424386,0,403166,0,16500,4719
2023-07-17,Region_3,0,424386,0,403166,0,16500,4719
2023-07-18,Region_3,0,424386,0,403166,0,16500,4719
2023-07-19,Region_3,0,424386,0,403166,0,16500,4719
2023-07-20,Region_3,0,424386,0,403166,0,16500,4719
2023-07-21,Region_3,0,424386,0,403166,0,16500,4719
2023-07-22,Region_3,0,424386,0,403166,0,16500,4719
2023-07-23,Region_3,0,424386,0,403166,0,16500,4719
2023-07-24,Region_3,0,424386,0,403166,0,16500,4719
2023-07-25,Region_3,0,424386,0,403166,0,16500,4719
2023-07-26,Region_3,0,424386,0,403166,0,16500,4719
2023-07-27,Region_3,0,424386,0,403166,0,16500,4719
2023-07-28,Region_3,0,424386,0,403166,0,16500,4719
2023-07-29,Region_3,0,424386,0,403166,0,16500,4719
2023-07-30,Region_3,0,424386,0,403166,0,16500,4719
2023-07-31,Region_3,0,424386,0,403166,0,16500,4719
2023-08-01,Region_3,0,424386,0,403166,0,16500,4719
2023-08-02,Region_3,0,424386,0,403166,0,16500,4719
2023-08-03,Region_3,0,424386,0,403166,0,16500,4719
2023-08-04,Region_3,0,424386,0,403166,0,16500,4719
2023-08-05,Region_3,0,424386,0,403166,0,16500,4719
2023-08-06,Region_3,0,424386,0,403166,0,16500,4719
2023-08-07,Region_3,0,424386,0,403166,0,16500,4719
2023-08-08,Region_3,0,424386,0,403166,0,16500,4719
2023-08-09,Region_3,0,424386,0,403166,0,16500,4719
2023-08-10,Region_3,0,424386,0,403166,0,16500,4719
2023-08-11,Region_3,0,424386,0,403166,0,16500,4719
2023-08-12,Region_3,0,424386,0,403166,0,16500,4719
2023-08-13,Region_3,0,424386,0,403166,0,16500,4719
2023-08-14,Region_3,0,424386,0,403166,0,16500,4719
2023-08-15,Region_3,0,424386,0,403166,0,16500,4719
2023-08-16,Region_3,0,424386,0,403166,0,16500,4719
2023-08-17,Region_3,0,424386,0,403166,0,16500,4719
2023-08-18,Region_3,0,424386,0,403166,0,16500,4719
2023-08-19,Region_3,0,424386,0,403166,0,16500,4719
2023-08-20,Region_3,0,424386,0,403166,0,16500,4719
2023-08-21,Region_3,0,424386,0,403166,0,16500,4719
2023-08-22,Region_3,0,424386,0,403166,0,16500,4719
2023-08-23,Region_3,0,424386,0,403166,0,16500,4719
