Fecha,Region,Nuevos_casos,Casos_acumulados,Nuevos_recuperados,Recuperados_acumulados,Nuevas_muertes,Muertes_acumuladas,Activos
2023-08-24,Region_3,0,424386,0,403166,0,16500,4719
2023-08-25,Region_3,0,424386,0,403166,0,16500,4719
2023-08-26,Region_3,0,424386,0,403166,0,16500,4719
2023-08-27,Region_3,0,424386,0,403166,0,16500,4719
2023-08-28,Region_3,0,424386,0,403166,0,16500,4719
2023-08-29,Region_3,0,424386,0,403166,0,16500,4719
2023-08-30,Region_3,0,424386,0,403166,0,16500,4719
2023-08-31,Region_3,0,424386,0,403166,0,16500,4719
2023-09-01,Region_3,0,424386,0,403166,0,16500,4719
2023-09-02,Region_3,0,424386,0,403166,0,16500,4719
2023-09-03,Region_3,0,424386,0,403166,0,16500,4719
2023-09-04,Region_3,0,424386,0,403166,0,16500,4719
2023-09-05,Region_3,0,424386,0,403166,0,16500,4719
2023-09-06,Region_3,0,424386,0,403166,0,16500,4719
2023-09-07,Region_3,0,424386,0,403166,0,16500,4719
2023-09-08,Region_3,0,424386,0,403166,0,16500,4719
2023-09-09,Region_3,0,424386,0,403166,0,16500,4719
2023-09-10,Region_3,0,424386,0,403166,0,16500,4719
2023-09-11,Region_3,0,424386,0,403166,0,16500,4719
2023-09-12,Region_3,0,424386,0,403166,0,16500,4719
2023-09-13,Region_3,0,424386,0,403166,0,16500,4719
2023-09-14,Region_3,0,424386,0,403166,0,16500,4719
2023-09-15,Region_3,0,424386,0,403166,0,16500,4719
2023-09-16,Region_3,0,424386,0,403166,0,16500,4719
2023-09-17,Region_3,0,424386,0,403166,0,16500,4719
2023-09-18,Region_3,0,424386,0,403166,0,16500,4719
2023-09-19,Region_3,0,424386,0,403166,0,16500,4719
2023-09-20,Region_3,0,424386,0,403166,0,16500,4719
2023-09-21,Region_3,0,424386,0,403166,0,16500,4719
2023-09-22,Region_3,0,424386,0,403166,0,16500,4719
2023-09-23,Region_3,0,424386,0,403166,0,16500,4719
2023-09-24,Region_3,0,424386,0,403166,0,16500,4719
2023-09-25,Region_3,0,424386,0,403166,0,16500,4719
2023-09-26,Region_3,0,424386,0,403166,0,16500,4719
2023-09-27,Region_3,0,424386,0,403166,0,16500,4719
2023-09-28,Region_3,0,424386,0,403166,0,16500,4719
2023-09-29,Region_3,0,424386,0,403166,0,16500,4719
2023-09-30,Region_3,0,424386,0,403166,0,16500,4719
2023-10-01,Region_3,0,424386,0,403166,0,16500,4719
2023-10-02,Region_3,0,424386,0,403166,0,16500,4719
2023-10-03,Region_3,0,424386,0,403166,0,16500,4719
2023-10-04,Region_3,0,424386,0,403166,0,16500,4719
2023-10-05,Region_3,0,424386,0,403166,0,16500,4719
2023-10-06,Region_3,0,424386,0,403166,0,16500,4719
2023-10-07,Region_3,0,424386,0,403166,0,16500,4719
2023-10-08,Region_3,0,424386,0,403166,0,16500,4719
2023-10-09,Region_3,0,424386,0,403166,0,16500,4719
2023-10-10,Region_3,0,424386,0,403166,0,16500,4719
2023-10-11,Region_3,0,424386,0,403166,0,16500,4719
2023-10-12,Region_3,0,424386,0,403166,0,16500,4719
2023-10-13,Region_3,0,424386,0,403166,0,16500,4719
2023-10-14,Region_3,0,424386,0,403166,0,16500,4719
2023-10-15,Region_3,0,424386,0,403166,0,16500,4719
2023-10-16,Region_3,0,424386,0,403166,0,16500,4719
2023-10-17,Region_3,0,424386,0,403166,0,16500,4719
2023-10-18,Region_3,0,424386,0,403166,0,16500,4719
2023-10-19,Region_3,0,424386,0,403166,0,16500,4719
2023-10-20,Region_3,0,424386,0,403166,0,16500,4719
2023-10-21,Region_3,0,424386,0,403166,0,16500,4719
2023-10-22,Region_3,0,424386,0,403166,0,16500,4719
2023-10-23,Region_3,0,424386,0,403166,0,16500,4719
2023-10-24,Region_3,0,424386,0,403166,0,16500,4719
2023-10-25,Region_3,0,424386,0,403166,0,16500,4719
2023-10-26,Region_3,0,424386,0,403166,0,16500,4719
2023-10-27,Region_3,0,424386,0,403166,0,16500,4719
2023-10-28,Region_3,0,424386,0,403166,0,16500,4719
2023-10-29,Region_3,0,424386,0,403166,0,16500,4719
2023-10-30,Region_3,0,424386,0,403166,0,16500,4719
2023-10-31,Region_3,0,424386,0,403166,0,16500,4719
2023-11-01,Region_3,0,424386,0,403166,0,16500,4719
2023-11-02,Region_3,0,424386,0,403166,0,16500,4719
2023-11-03,Region_3,0,424386,0,403166,0,16500,4719
2023-11-04,Region_3,0,424386,0,403166,0,16500,4719
2023-11-05,Region_3,0,424386,0,403166,0,16500,4719
2023-11-06,Region_3,0,424386,0,403166,0,16500,4719
2023-11-07,Region_3,0,424386,0,403166,0,16500,4719
2023-11-08,Region_3,0,424386,0,403166,0,16500,4719
2023-11-09,Region_3,0,424386,0,403166,0,16500,4719
2023-11-10,Region_3,0,424386,0,403166,0,16500,4719
2023-11-11,Region_3,0,424386,0,403166,0,16500,4719
2023-11-12,Region_3,0,424386,0,403166,0,16500,4719
2023-11-13,Region_3,0,424386,0,403166,0,16500,4719
2023-11-14,Region_3,0,424386,0,403166,0,16500,4719
2023-11-15,Region_3,0,424386,0,403166,0,16500,4719
2023-11-16,Region_3,0,424386,0,403166,0,16500,4719
2023-11-17,Region_3,0,424386,0,403166,0,16500,4719
2023-11-18,Region_3,0,424386,0,403166,0,16500,4719
2023-11-19,Region_3,0,424386,0,403166,0,16500,4719
2023-11-20,Region_3,0,424386,0,403166,0,16500,4719
2023-11-21,Region_3,0,424386,0,403166,0,16500,4719
2023-11-22,Region_3,0,424386,0,403166,0,16500,4719
2023-11-23,Region_3,0,424386,0,403166,0,16500,4719
2023-11-24,Region_3,0,424386,0,403166,0,16500,4719
2023-11-25,Region_3,0,424386,0,403166,0,16500,4719
2023-11-26,Region_3,0,424386,0,403166,0,16500,4719
2023-11-27,Region_3,0,424386,0,403166,0,16500,4719
2023-11-28,Region_3,0,424386,0,403166,0,16500,4719
2023-11-29,Region_3,0,424386,0,403166,0,16500,4719
2023-11-30,Region_3,0,424386,0,403166,0,16500,4719
2023-12-01,Region_3,0,424386,0,403166,0,16500,4719
2023-12-02,Region_3,0,424386,0,403166,0,16500,4719
2023-12-03,Region_3,0,424386,0,403166,0,16500,4719
2023-12-04,Region_3,0,424386,0,403166,0,16500,4719
2023-12-05,Region_3,0,424386,0,403166,0,16500,4719
2023-12-06,Region_3,0,424386,0,403166,0,16500,4719
2023-12-07,Region_3,0,424386,0,403166,0,16500,4719
2023-12-08,Region_3,0,424386,0,403166,0,16500,4719
2023-12-09,Region_3,0,424386,0,403166,0,16500,4719
2023-12-10,Region_3,0,424386,0,403166,0,16500,4719
2023-12-11,Region_3,0,424386,0,403166,0,16500,4719
2023-12-12,Region_3,0,424386,0,403166,0,16500,4719
2023-12-13,Region_3,0,424386,0,403166,0,16500,4719
2023-12-14,Region_3,0,424386,0,403166,0,16500,4719
2023-12-15,Region_3,0,424386,0,403166,0,16500,4719
2023-12-16,Region_3,0,424386,0,403166,0,16500,4719
2023-12-17,Region_3,0,424386,0,403166,0,16500,4719
2023-12-18,Region_3,0,424386,0,403166,0,16500,4719
2023-12-19,Region_3,0,424386,0,403166,0,16500,4719
2023-12-20,Region_3,0,424386,0,403166,0,16500,4719
2023-12-21,Region_3,0,424386,0,403166,0,16500,4719
2023-12-22,Region_3,0,424386,0,403166,0,16500,4719
2023-12-23,Region_3,0,424386,0,403166,0,16500,4719
2023-12-24,Region_3,0,424386,0,403166,0,16500,4719
2023-12-25,Region_3,0,424386,0,403166,0,16500,4719
2023-12-26,Region_3,0,424386,0,403166,0,16500,4719
2023-12-27,Region_3,0,424386,0,403166,0,16500,4719
2023-12-28,Region_3,0,424386,0,403166,0,16500,4719
2023-12-29,Region_3,0,424386,0,403166,0,16500,4719
2023-12-30,Region_3,0,424386,0,403166,0,16500,4719
2023-12-31,Region_3,0,424386,0,403166,0,16500,4719
2023-01-01,Region_4,0,0,0,0,0,0,0
2023-01-02,Region_4,0,0,0,0,0,0,0
2023-01-03,Region_4,0,0,0,0,0,0,0
2023-01-04,Region_4,0,0,0,0,0,0,0
2023-01-05,Region_4,0,0,0,0,0,0,0
2023-01-06,Region_4,0,0,0,0,0,0,0
2023-01-07,Region_4,0,0,0,0,0,0,0
2023-01-08,Region_4,0,0,0,0,0,0,0
2023-01-09,Region_4,0,0,0,0,0,0,0
2023-01-10,Region_4,0,0,0,0,0,0,0
2023-01-11,Region_4,0,0,0,0,0,0,0
2023-01-12,Region_4,0,0,0,0,0,0,0
2023-01-13,Region_4,0,0,0,0,0,0,0
2023-01-14,Region_4,0,0,0,0,0,0,0
2023-01-15,Region_4,0,0,0,0,0,0,0
2023-01-16,Region_4,0,0,0,0,0,0,0
2023-01-17,Region_4,0,0,0,0,0,0,0
2023-01-18,Region_4,0,0,0,0,0,0,0
2023-01-19,Region_4,0,0,0,0,0,0,0
2023-01-20,Region_4,0,0,0,0,0,0,0
2023-01-21,Region_4,0,0,0,0,0,0,0
2023-01-22,Region_4,3,3,0,0,0,0,3
2023-01-23,Region_4,1,4,0,0,0,0,4
2023-01-24,Region_4,0,4,0,0,0,0,4
2023-01-25,Region_4,1,5,0,0,0,0,5
2023-01-26,Region_4,2,7,0,0,0,0,7
2023-01-27,Region_4,1,8,0,0,0,0,8
2023-01-28,Region_4,0,8,0,0,0,0,8
2023-01-29,Region_4,2,10,0,0,0,0,10
2023-01-30,Region_4,4,14,0,0,0,0,14
2023-01-31,Region_4,7,21,0,0,0,0,21
2023-02-01,Region_4,4,25,0,0,0,0,25
2023-02-02,Region_4,12,37,0,0,0,0,37
2023-02-03,Region_4,11,48,0,0,0,0,48
2023-02-04,Region_4,16,64,0,0,0,0,64
2023-02-05,Region_4,30,94,0,0,0,0,94
2023-02-06,Region_4,42,136,0,0,0,0,136
2023-02-07,Region_4,57,193,0,0,0,0,193
2023-02-08,Region_4,71,264,0,0,0,0,264
2023-02-09,Region_4,116,380,2,2,0,0,377
2023-02-10,Region_4,137,517,0,3,0,0,513
2023-02-11,Region_4,219,736,0,3,0,0,732
2023-02-12,Region_4,275,1011,0,4,0,0,1006
2023-02-13,Region_4,414,1425,1,6,0,0,1418
2023-02-14,Region_4,582,2007,0,7,0,0,1999
2023-02-15,Region_4,835,2842,0,7,0,0,2834
2023-02-16,Region_4,1087,3929,1,9,0,0,3919
2023-02-17,Region_4,1625,5554,3,13,0,0,5540
2023-02-18,Region_4,2321,7875,6,19,0,0,7854
2023-02-19,Region_4,3116,10991,3,23,0,0,10966
2023-02-20,Region_4,4401,15392,11,35,0,0,15356
2023-02-21,Region_4,6012,21404,10,45,0,1,21357
2023-02-22,Region_4,8101,29505,15,60,0,1,29442
2023-02-23,Region_4,10707,40212,28,89,0,2,40120
2023-02-24,Region_4,13668,53880,39,129,0,3,53747
2023-02-25,Region_4,16741,70621,54,183,1,4,70433
2023-02-26,Region_4,19763,90384,67,250,1,5,90127
2023-02-27,Region_4,21029,111413,110,361,2,8,111043
2023-02-28,Region_4,21435,132848,130,491,3,11,132345
2023-03-01,Region_4,19428,152276,208,699,4,16,151560
2023-03-02,Region_4,16061,168337,261,960,6,22,167354
2023-03-03,Region_4,12243,180580,393,1353,9,31,179194
2023-03-04,Region_4,8550,189130,552,1906,12,44,187178
2023-03-05,Region_4,5513,194643,793,2699,18,63,191880
2023-03-06,Region_4,3306,197949,1032,3732,24,87,194129
2023-03-07,Region_4,2056,200005,1543,5276,36,123,194605
2023-03-08,Region_4,1273,201278,2204,7481,51,174,193622
2023-03-09,Region_4,781,202059,2960,10441,69,243,191373
2023-03-10,Region_4,416,202475,4180,14622,97,341,187511
2023-03-11,Region_4,265,202740,5711,20333,133,474,181931
2023-03-12,Region_4,166,202906,7695,28029,179,654,174222
2023-03-13,Region_4,91,202997,10171,38201,237,891,163904
2023-03-14,Region_4,50,203047,12984,51186,303,1194,150666
2023-03-15,Region_4,6,203053,15903,67089,371,1565,134397
2023-03-16,Region_4,0,203053,18774,85864,438,2003,115184
2023-03-17,Region_4,0,203053,19977,105842,466,2469,94740
2023-03-18,Region_4,0,203053,20363,126205,475,2945,73902
2023-03-19,Region_4,0,203053,18456,144662,430,3375,55014
2023-03-20,Region_4,0,203053,15257,159920,356,3731,39400
2023-03-21,Region_4,0,203053,11630,171551,271,4003,27498
2023-03-22,Region_4,0,203053,8122,179673,189,4192,19186
2023-03-23,Region_4,0,203053,5237,184910,122,4315,13826
2023-03-24,Region_4,0,203053,3140,188051,73,4388,10612
2023-03-25,Region_4,0,203053,1953,190004,45,4434,8614
2023-03-26,Region_4,0,203053,1209,191214,28,4462,7376
2023-03-27,Region_4,0,203053,741,191956,17,4479,6617
2023-03-28,Region_4,0,203053,395,192351,9,4488,6212
2023-03-29,Region_4,0,203053,251,192603,5,4494,5955
2023-03-30,Region_4,0,203053,157,192760,3,4498,5793
2023-03-31,Region_4,0,203053,86,192847,2,4500,5705
2023-04-01,Region_4,0,203053,47,192894,1,4501,5656
2023-04-02,Region_4,0,203053,5,192900,0,4501,5651
2023-04-03,Region_4,0,203053,0,192900,0,4501,5651
2023-04-04,Region_4,0,203053,0,192900,0,4501,5651
2023-04-05,Region_4,0,203053,0,192900,0,4501,5651
2023-04-06,Region_4,0,203053,0,192900,0,4501,5651
2023-04-07,Region_4,0,203053,0,192900,0,4501,5651
2023-04-08,Region_4,0,203053,0,192900,0,4501,5651
2023-04-09,Region_4,0,203053,0,192900,0,4501,5651
2023-04-10,Region_4,0,203053,0,192900,0,4501,5651
2023-04-11,Region_4,0,203053,0,192900,0,4501,5651
2023-04-12,Region_4,0,203053,0,192900,0,4501,5651
2023-04-13,Region_4,0,203053,0,192900,0,4501,5651
2023-04-14,Region_4,0,203053,0,192900,0,4501,5651
2023-04-15,Region_4,0,203053,0,192900,0,4501,5651
2023-04-16,Region_4,0,203053,0,192900,0,4501,5651
2023-04-17,Region_4,0,203053,0,192900,0,4501,5651
2023-04-18,Region_4,0,203053,0,192900,0,4501,5651
2023-04-19,Region_4,0,203053,0,192900,0,4501,5651
2023-04-20,Region_4,0,203053,0,192900,0,4501,5651
2023-04-21,Region_4,0,203053,0,192900,0,4501,5651
2023-04-22,Region_4,0,203053,0,192900,0,4501,5651
2023-04-23,Region_4,0,203053,0,192900,0,4501,5651
2023-04-24,Region_4,0,203053,0,192900,0,4501,5651
2023-04-25,Region_4,0,203053,0,192900,0,4501,5651
2023-04-26,Region_4,0,203053,0,192900,0,4501,5651
2023-04-27,Region_4,0,203053,0,192900,0,4501,5651
2023-04-28,Region_4,0,203053,0,192900,0,4501,5651
2023-04-29,Region_4,0,203053,0,192900,0,4501,5651
2023-04-30,Region_4,0,203053,0,192900,0,4501,5651
2023-05-01,Region_4,0,203053,0,192900,0,4501,5651
2023-05-02,Region_4,0,203053,0,192900,0,4501,5651
2023-05-03,Region_4,0,203053,0,192900,0,4501,5651
2023-05-04,Region_4,0,203053,0,192900,0,4501,5651
2023-05-05,Region_4,0,203053,0,192900,0,4501,5651
2023-05-06,Region_4,0,203053,0,192900,0,4501,5651
2023-05-07,Region_4,0,203053,0,192900,0,4501,5651
2023-05-08,Region_4,0,203053,0,192900,0,4501,5651
2023-05-09,Region_4,0,203053,0,192900,0,4501,5651
2023-05-10,Region_4,0,203053,0,192900,0,4501,5651
2023-05-11,Region_4,0,203053,0,192900,0,4501,5651
2023-05-12,Region_4,0,203053,0,192900,0,4501,5651
2023-05-13,Region_4,0,203053,0,192900,0,4501,5651
2023-05-14,Region_4,0,203053,0,192900,0,4501,5651
2023-05-15,Region_4,0,203053,0,192900,0,4501,5651
2023-05-16,Region_4,0,203053,0,192900,0,4501,5651
2023-05-17,Region_4,0,203053,0,192900,0,4501,5651
2023-05-18,Region_4,0,203053,0,192900,0,4501,5651
2023-05-19,Region_4,0,203053,0,192900,0,4501,5651
2023-05-20,Region_4,0,203053,0,192900,0,4501,5651
2023-05-21,Region_4,0,203053,0,192900,0,4501,5651
2023-05-22,Region_4,0,203053,0,192900,0,4501,5651
2023-05-23,Region_4,0,203053,0,192900,0,4501,5651
2023-05-24,Region_4,0,203053,0,192900,0,4501,5651
2023-05-25,Region_4,0,203053,0,192900,0,4501,5651
2023-05-26,Region_4,0,203053,0,192900,0,4501,5651
2023-05-27,Region_4,0,203053,0,192900,0,4501,5651
2023-05-28,Region_4,0,203053,0,192900,0,4501,5651
2023-05-29,Region_4,0,203053,0,192900,0,4501,5651
2023-05-30,Region_4,0,203053,0,192900,0,4501,5651
2023-05-31,Region_4,0,203053,0,192900,0,4501,5651
2023-06-01,Region_4,0,203053,0,192900,0,4501,5651
2023-06-02,Region_4,0,203053,0,192900,0,4501,5651
2023-06-03,Region_4,0,203053,0,192900,0,4501,5651
2023-06-04,Region_4,0,203053,0,192900,0,4501,5651
2023-06-05,Region_4,0,203053,0,192900,0,4501,5651
2023-06-06,Region_4,0,203053,0,192900,0,4501,5651
2023-06-07,Region_4,0,203053,0,192900,0,4501,5651
2023-06-08,Region_4,0,203053,0,192900,0,4501,5651
2023-06-09,Region_4,0,203053,0,192900,0,4501,5651
2023-06-10,Region_4,0,203053,0,192900,0,4501,5651
2023-06-11,Region_4,0,203053,0,192900,0,4501,5651
2023-06-12,Region_4,0,203053,0,192900,0,4501,5651
2023-06-13,Region_4,0,203053,0,192900,0,4501,5651
2023-06-14,Region_4,0,203053,0,192900,0,4501,5651
2023-06-15,Region_4,0,203053,0,192900,0,4501,5651
2023-06-16,Region_4,0,203053,0,192900,0,4501,5651
2023-06-17,Region_4,0,203053,0,192900,0,4501,5651
2023-06-18,Region_4,0,203053,0,192900,0,4501,5651
2023-06-19,Region_4,0,203053,0,192900,0,4501,5651
2023-06-20,Region_4,0,203053,0,192900,0,4501,5651
2023-06-21,Region_4,0,203053,0,192900,0,4501,5651
2023-06-22,Region_4,0,203053,0,192900,0,4501,5651
2023-06-23,Region_4,0,203053,0,192900,0,4501,5651
2023-06-24,Region_4,0,203053,0,192900,0,4501,5651
2023-06-25,Region_4,0,203053,0,192900,0,4501,5651
2023-06-26,Region_4,0,203053,0,192900,0,4501,5651
2023-06-27,Region_4,0,203053,0,192900,0,4501,5651
2023-06-28,Region_4,0,203053,0,192900,0,4501,5651
2023-06-29,Region_4,0,203053,0,192900,0,4501,5651
2023-06-30,Region_4,0,203053,0,192900,0,4501,5651
2023-07-01,Region_4,0,203053,0,192900,0,4501,5651
2023-07-02,Region_4,0,203053,0,192900,0,4501,5651
2023-07-03,Region_4,0,203053,0,192900,0,4501,5651
2023-07-04,Region_4,0,203053,0,192900,0,4501,5651
2023-07-05,Region_4,0,203053,0,192900,0,4501,5651
2023-07-06,Region_4,0,203053,0,192900,0,4501,5651
2023-07-07,Region_4,0,203053,0,192900,0,4501,5651
2023-07-08,Region_4,0,203053,0,192900,0,4501,5651
2023-07-09,Region_4,0,203053,0,192900,0,4501,5651
2023-07-10,Region_4,0,203053,0,192900,0,4501,5651
2023-07-11,Region_4,0,203053,0,192900,0,4501,5651
2023-07-12,Region_4,0,203053,0,192900,0,4501,5651
2023-07-13,Region_4,0,203053,0,192900,0,4501,5651
2023-07-14,Region_4,0,203053,0,192900,0,4501,5651
2023-07-15,Region_4,0,203053,0,192900,0,4501,5651
2023-07-16,Region_4,0,203053,0,192900,0,4501,5651
2023-07-17,Region_4,0,203053,0,192900,0,4501,5651
2023-07-18,Region_4,0,203053,0,192900,0,4501,5651
2023-07-19,Region_4,0,203053,0,192900,0,4501,5651
2023-07-20,Region_4,0,203053,0,192900,0,4501,5651
2023-07-21,Region_4,0,203053,0,192900,0,4501,5651
2023-07-22,Region_4,0,203053,0,192900,0,4501,5651
2023-07-23,Region_4,0,203053,0,192900,0,4501,5651
2023-07-24,Region_4,0,203053,0,192900,0,4501,5651
2023-07-25,Region_4,0,203053,0,192900,0,4501,5651
2023-07-26,Region_4,0,203053,0,192900,0,4501,5651
2023-07-27,Region_4,0,203053,0,192900,0,4501,5651
2023-07-28,Region_4,0,203053,0,192900,0,4501,5651
2023-07-29,Region_4,0,203053,0,192900,0,4501,5651
2023-07-30,Region_4,0,203053,0,192900,0,4501,5651
2023-07-31,Region_4,0,203053,0,192900,0,4501,5651
2023-08-01,Region_4,0,203053,0,192900,0,4501,5651
2023-08-02,Region_4,0,203053,0,192900,0,4501,5651
2023-08-03,Region_4,0,203053,0,192900,0,4501,5651
2023-08-04,Region_4,0,203053,0,192900,0,4501,5651
2023-08-05,Region_4,0,203053,0,192900,0,4501,5651
2023-08-06,Region_4,0,203053,0,192900,0,4501,5651
2023-08-07,Region_4,0,203053,0,192900,0,4501,5651
2023-08-08,Region_4,0,203053,0,192900,0,4501,5651
2023-08-09,Region_4,0,203053,0,192900,0,4501,5651
2023-08-10,Region_4,0,203053,0,192900,0,4501,5651
2023-08-11,Region_4,0,203053,0,192900,0,4501,5651
2023-08-12,Region_4,0,203053,0,192900,0,4501,5651
2023-08-13,Region_4,0,203053,0,192900,0,4501,5651
2023-08-14,Region_4,0,203053,0,192900,0,4501,5651
2023-08-15,Region_4,0,203053,0,192900,0,4501,5651
2023-08-16,Region_4,0,203053,0,192900,0,4501,5651
2023-08-17,Region_4,0,203053,0,192900,0,4501,5651
2023-08-18,Region_4,0,203053,0,192900,0,4501,5651
2023-08-19,Region_4,0,203053,0,192900,0,4501,5651
2023-08-20,Region_4,0,203053,0,192900,0,4501,5651
2023-08-21,Region_4,0,203053,0,192900,0,4501,5651
2023-08-22,Region_4,0,203053,0,192900,0,4501,5651
2023-08-23,Region_4,0,203053,0,192900,0,4501,5651
2023-08-24,Region_4,0,203053,0,192900,0,4501,5651
2023-08-25,Region_4,0,203053,0,192900,0,4501,5651
2023-08-26,Region_4,0,203053,0,192900,0,4501,5651
2023-08-27,Region_4,0,203053,0,192900,0,4501,5651
2023-08-28,Region_4,0,203053,0,192900,0,4501,5651
2023-08-29,Region_4,0,203053,0,192900,0,4501,5651
2023-08-30,Region_4,0,203053,0,192900,0,4501,5651
2023-08-31,Region_4,0,203053,0,192900,0,4501,5651
2023-09-01,Region_4,0,203053,0,192900,0,4501,5651
2023-09-02,Region_4,0,203053,0,192900,0,4501,5651
2023-09-03,Region_4,0,203053,0,192900,0,4501,5651
2023-09-04,Region_4,0,203053,0,192900,0,4501,5651
2023-09-05,Region_4,0,203053,0,192900,0,4501,5651
2023-09-06,Region_4,0,203053,0,192900,0,4501,5651
2023-09-07,Region_4,0,203053,0,192900,0,4501,5651
2023-09-08,Region_4,0,203053,0,192900,0,4501,5651
2023-09-09,Region_4,0,203053,0,192900,0,4501,5651
2023-09-10,Region_4,0,203053,0,192900,0,4501,5651
2023-09-11,Region_4,0,203053,0,192900,0,4501,5651
2023-09-12,Region_4,0,203053,0,192900,0,4501,5651
2023-09-13,Region_4,0,203053,0,192900,0,4501,5651
2023-09-14,Region_4,0,203053,0,192900,0,4501,5651
2023-09-15,Region_4,0,203053,0,192900,0,4501,5651
2023-09-16,Region_4,0,203053,0,192900,0,4501,5651
2023-09-17,Region_4,0,203053,0,192900,0,4501,5651
2023-09-18,Region_4,0,203053,0,192900,0,4501,5651
2023-09-19,Region_4,0,203053,0,192900,0,4501,5651
2023-09-20,Region_4,0,203053,0,192900,0,4501,5651
2023-09-21,Region_4,0,203053,0,192900,0,4501,5651
2023-09-22,Region_4,0,203053,0,192900,0,4501,5651
2023-09-23,Region_4,0,203053,0,192900,0,4501,5651
2023-09-24,Region_4,0,203053,0,192900,0,4501,5651
2023-09-25,Region_4,0,203053,0,192900,0,4501,5651
2023-09-26,Region_4,0,203053,0,192900,0,4501,5651
2023-09-27,Region_4,0,203053,0,192900,0,4501,5651
2023-09-28,Region_4,0,203053,0,192900,0,4501,5651
2023-09-29,Region_4,0,203053,0,192900,0,4501,5651
2023-09-30,Region_4,0,203053,0,192900,0,4501,5651
2023-10-01,Region_4,0,203053,0,192900,0,4501,5651
2023-10-02,Region_4,0,203053,0,192900,0,4501,5651
2023-10-03,Region_4,0,203053,0,192900,0,4501,5651
2023-10-04,Region_4,0,203053,0,192900,0,4501,5651
2023-10-05,Region_4,0,203053,0,192900,0,4501,5651
2023-10-06,Region_4,0,203053,0,192900,0,4501,5651
2023-10-07,Region_4,0,203053,0,192900,0,4501,5651
2023-10-08,Region_4,0,203053,0,192900,0,4501,5651
2023-10-09,Region_4,0,203053,0,192900,0,4501,5651
2023-10-10,Region_4,0,203053,0,192900,0,4501,5651
2023-10-11,Region_4,0,203053,0,192900,0,4501,5651
2023-10-12,Region_4,0,203053,0,192900,0,4501,5651
2023-10-13,Region_4,0,203053,0,192900,0,4501,5651
2023-10-14,Region_4,0,203053,0,192900,0,4501,5651
2023-10-15,Region_4,0,203053,0,192900,0,4501,5651
2023-10-16,Region_4,0,203053,0,192900,0,4501,5651
2023-10-17,Region_4,0,203053,0,192900,0,4501,5651
2023-10-18,Region_4,0,203053,0,192900,0,4501,5651
2023-10-19,Region_4,0,203053,0,192900,0,4501,5651
2023-10-20,Region_4,0,203053,0,192900,0,4501,5651
2023-10-21,Region_4,0,203053,0,192900,0,4501,5651
2023-10-22,Region_4,0,203053,0,192900,0,4501,5651
2023-10-23,Region_4,0,203053,0,192900,0,4501,5651
2023-10-24,Region_4,0,203053,0,192900,0,4501,5651
2023-10-25,Region_4,0,203053,0,192900,0,4501,5651
2023-10-26,Region_4,0,203053,0,192900,0,4501,5651
