Fecha,Region,Nuevos_casos,Casos_acumulados,Nuevos_recuperados,Recuperados_acumulados,Nuevas_muertes,Muertes_acumuladas,Activos
2023-10-27,Region_4,0,203053,0,192900,0,4501,5651
2023-10-28,Region_4,0,203053,0,192900,0,4501,5651
2023-10-29,Region_4,0,203053,0,192900,0,4501,5651
2023-10-30,Region_4,0,203053,0,192900,0,4501,5651
2023-10-31,Region_4,0,203053,0,192900,0,4501,5651
2023-11-01,Region_4,0,203053,0,192900,0,4501,5651
2023-11-02,Region_4,0,203053,0,192900,0,4501,5651
2023-11-03,Region_4,0,203053,0,192900,0,4501,5651
2023-11-04,Region_4,0,203053,0,192900,0,4501,5651
2023-11-05,Region_4,0,203053,0,192900,0,4501,5651
2023-11-06,Region_4,0,203053,0,192900,0,4501,5651
2023-11-07,Region_4,0,203053,0,192900,0,4501,5651
2023-11-08,Region_4,0,203053,0,192900,0,4501,5651
2023-11-09,Region_4,0,203053,0,192900,0,4501,5651
2023-11-10,Region_4,0,203053,0,192900,0,4501,5651
2023-11-11,Region_4,0,203053,0,192900,0,4501,5651
2023-11-12,Region_4,0,203053,0,192900,0,4501,5651
2023-11-13,Region_4,0,203053,0,192900,0,4501,5651
2023-11-14,Region_4,0,203053,0,192900,0,4501,5651
2023-11-15,Region_4,0,203053,0,192900,0,4501,5651
2023-11-16,Region_4,0,203053,0,192900,0,4501,5651
2023-11-17,Region_4,0,203053,0,192900,0,4501,5651
2023-11-18,Region_4,0,203053,0,192900,0,4501,5651
2023-11-19,Region_4,0,203053,0,192900,0,4501,5651
2023-11-20,Region_4,0,203053,0,192900,0,4501,5651
2023-11-21,Region_4,0,203053,0,192900,0,4501,5651
2023-11-22,Region_4,0,203053,0,192900,0,4501,5651
2023-11-23,Region_4,0,203053,0,192900,0,4501,5651
2023-11-24,Region_4,0,203053,0,192900,0,4501,5651
2023-11-25,Region_4,0,203053,0,192900,0,4501,5651
2023-11-26,Region_4,0,203053,0,192900,0,4501,5651
2023-11-27,Region_4,0,203053,0,192900,0,4501,5651
2023-11-28,Region_4,0,203053,0,192900,0,4501,5651
2023-11-29,Region_4,0,203053,0,192900,0,4501,5651
2023-11-30,Region_4,0,203053,0,192900,0,4501,5651
2023-12-01,Region_4,0,203053,0,192900,0,4501,5651
2023-12-02,Region_4,0,203053,0,192900,0,4501,5651
2023-12-03,Region_4,0,203053,0,192900,0,4501,5651
2023-12-04,Region_4,0,203053,0,192900,0,4501,5651
2023-12-05,Region_4,0,203053,0,192900,0,4501,5651
2023-12-06,Region_4,0,203053,0,192900,0,4501,5651
2023-12-07,Region_4,0,203053,0,192900,0,4501,5651
2023-12-08,Region_4,0,203053,0,192900,0,4501,5651
2023-12-09,Region_4,0,203053,0,192900,0,4501,5651
2023-12-10,Region_4,0,203053,0,192900,0,4501,5651
2023-12-11,Region_4,0,203053,0,192900,0,4501,5651
2023-12-12,Region_4,0,203053,0,192900,0,4501,5651
2023-12-13,Region_4,0,203053,0,192900,0,4501,5651
2023-12-14,Region_4,0,203053,0,192900,0,4501,5651
2023-12-15,Region_4,0,203053,0,192900,0,4501,5651
2023-12-16,Region_4,0,203053,0,192900,0,4501,5651
2023-12-17,Region_4,0,203053,0,192900,0,4501,5651
2023-12-18,Region_4,0,203053,0,192900,0,4501,5651
2023-12-19,Region_4,0,203053,0,192900,0,4501,5651
2023-12-20,Region_4,0,203053,0,192900,0,4501,5651
2023-12-21,Region_4,0,203053,0,192900,0,4501,5651
2023-12-22,Region_4,0,203053,0,192900,0,4501,5651
2023-12-23,Region_4,0,203053,0,192900,0,4501,5651
2023-12-24,Region_4,0,203053,0,192900,0,4501,5651
2023-12-25,Region_4,0,203053,0,192900,0,4501,5651
2023-12-26,Region_4,0,203053,0,192900,0,4501,5651
2023-12-27,Region_4,0,203053,0,192900,0,4501,5651
2023-12-28,Region_4,0,203053,0,192900,0,4501,5651
2023-12-29,Region_4,0,203053,0,192900,0,4501,5651
2023-12-30,Region_4,0,203053,0,192900,0,4501,5651
2023-12-31,Region_4,0,203053,0,192900,0,4501,5651
2023-01-01,Region_5,0,0,0,0,0,0,0
2023-01-02,Region_5,0,0,0,0,0,0,0
2023-01-03,Region_5,0,0,0,0,0,0,0
2023-01-04,Region_5,0,0,0,0,0,0,0
2023-01-05,Region_5,0,0,0,0,0,0,0
2023-01-06,Region_5,0,0,0,0,0,0,0
2023-01-07,Region_5,0,0,0,0,0,0,0
2023-01-08,Region_5,0,0,0,0,0,0,0
2023-01-09,Region_5,0,0,0,0,0,0,0
2023-01-10,Region_5,0,0,0,0,0,0,0
2023-01-11,Region_5,0,0,0,0,0,0,0
2023-01-12,Region_5,0,0,0,0,0,0,0
2023-01-13,Region_5,0,0,0,0,0,0,0
2023-01-14,Region_5,0,0,0,0,0,0,0
2023-01-15,Region_5,0,0,0,0,0,0,0
2023-01-16,Region_5,0,0,0,0,0,0,0
2023-01-17,Region_5,0,0,0,0,0,0,0
2023-01-18,Region_5,0,0,0,0,0,0,0
2023-01-19,Region_5,0,0,0,0,0,0,0
2023-01-20,Region_5,0,0,0,0,0,0,0
2023-01-21,Region_5,0,0,0,0,0,0,0
2023-01-22,Region_5,0,0,0,0,0,0,0
2023-01-23,Region_5,0,0,0,0,0,0,0
2023-01-24,Region_5,0,0,0,0,0,0,0
2023-01-25,Region_5,0,0,0,0,0,0,0
2023-01-26,Region_5,0,0,0,0,0,0,0
2023-01-27,Region_5,0,0,0,0,0,0,0
2023-01-28,Region_5,4,4,0,0,0,0,4
2023-01-29,Region_5,3,7,0,0,0,0,7
2023-01-30,Region_5,5,12,0,0,0,0,12
2023-01-31,Region_5,5,17,0,0,0,0,17
2023-02-01,Region_5,5,22,0,0,0,0,22
2023-02-02,Region_5,13,35,0,0,0,0,35
2023-02-03,Region_5,22,57,0,0,0,0,57
2023-02-04,Region_5,20,77,0,0,0,0,77
2023-02-05,Region_5,37,114,0,0,0,0,114
2023-02-06,Region_5,64,178,0,0,0,0,178
2023-02-07,Region_5,75,253,0,0,0,0,253
2023-02-08,Region_5,132,385,0,0,0,0,385
2023-02-09,Region_5,220,605,3,3,0,0,601
2023-02-10,Region_5,309,914,2,6,0,0,907
2023-02-11,Region_5,465,1379,4,11,0,0,1367
2023-02-12,Region_5,666,2045,4,16,0,0,2028
2023-02-13,Region_5,1055,3100,4,20,0,0,3078
2023-02-14,Region_5,1585,4685,12,33,0,0,4651
2023-02-15,Region_5,2354,7039,20,54,0,0,6984
2023-02-16,Region_5,3613,10652,19,73,0,0,10577
2023-02-17,Region_5,5489,16141,35,108,0,1,16031
2023-02-18,Region_5,8129,24270,60,169,0,2,24098
2023-02-19,Region_5,11583,35853,71,240,0,3,35609
2023-02-20,Region_5,16095,51948,125,365,1,4,51577
2023-02-21,Region_5,21632,73580,209,574,2,7,72998
2023-02-22,Region_5,27515,101095,293,868,3,10,100215
2023-02-23,Region_5,32097,133192,441,1310,5,16,131865
2023-02-24,Region_5,33768,166960,632,1942,7,24,164992
2023-02-25,Region_5,30357,197317,1002,2945,12,36,194335
2023-02-26,Region_5,23977,221294,1505,4450,18,55,216787
2023-02-27,Region_5,15837,237131,2236,6687,27,83,230360
2023-02-28,Region_5,9163,246294,3432,10119,42,126,236048
2023-03-01,Region_5,4997,251291,5214,15333,65,191,235765
2023-03-02,Region_5,2505,253796,7722,23056,96,288,230451
2023-03-03,Region_5,1350,255146,11003,34060,137,425,220660
2023-03-04,Region_5,704,255850,15290,49350,190,616,205882
2023-03-05,Region_5,347,256197,20550,69901,256,873,185422
2023-03-06,Region_5,164,256361,26139,96040,326,1199,159121
2023-03-07,Region_5,95,256456,30492,126532,380,1580,128343
2023-03-08,Region_5,25,256481,32079,158612,400,1981,95887
2023-03-09,Region_5,0,256481,28839,187451,360,2341,66688
2023-03-10,Region_5,0,256481,22778,210229,284,2626,43625
2023-03-11,Region_5,0,256481,15045,225274,187,2813,28392
2023-03-12,Region_5,0,256481,8704,233979,108,2922,19579
2023-03-13,Region_5,0,256481,4747,238726,59,2981,14772
2023-03-14,Region_5,0,256481,2379,241106,29,3011,12363
2023-03-15,Region_5,0,256481,1282,242388,16,3027,11064
2023-03-16,Region_5,0,256481,668,243057,8,3036,10387
2023-03-17,Region_5,0,256481,329,243387,4,3040,10053
2023-03-18,Region_5,0,256481,155,243542,1,3042,9895
2023-03-19,Region_5,0,256481,90,243633,1,3043,9804
2023-03-20,Region_5,0,256481,23,243656,0,3043,9780
2023-03-21,Region_5,0,256481,0,243656,0,3043,9780
2023-03-22,Region_5,0,256481,0,243656,0,3043,9780
2023-03-23,Region_5,0,256481,0,243656,0,3043,9780
2023-03-24,Region_5,0,256481,0,243656,0,3043,9780
2023-03-25,Region_5,0,256481,0,243656,0,3043,9780
2023-03-26,Region_5,0,256481,0,243656,0,3043,9780
2023-03-27,Region_5,0,256481,0,243656,0,3043,9780
2023-03-28,Region_5,0,256481,0,243656,0,3043,9780
2023-03-29,Region_5,0,256481,0,243656,0,3043,9780
2023-03-30,Region_5,0,256481,0,243656,0,3043,9780
2023-03-31,Region_5,0,256481,0,243656,0,3043,9780
2023-04-01,Region_5,0,256481,0,243656,0,3043,9780
2023-04-02,Region_5,0,256481,0,243656,0,3043,9780
2023-04-03,Region_5,0,256481,0,243656,0,3043,9780
2023-04-04,Region_5,0,256481,0,243656,0,3043,9780
2023-04-05,Region_5,0,256481,0,243656,0,3043,9780
2023-04-06,Region_5,0,256481,0,243656,0,3043,9780
2023-04-07,Region_5,0,256481,0,243656,0,3043,9780
2023-04-08,Region_5,0,256481,0,243656,0,3043,9780
2023-04-09,Region_5,0,256481,0,243656,0,3043,9780
2023-04-10,Region_5,0,256481,0,243656,0,3043,9780
2023-04-11,Region_5,0,256481,0,243656,0,3043,9780
2023-04-12,Region_5,0,256481,0,243656,0,3043,9780
2023-04-13,Region_5,0,256481,0,243656,0,3043,9780
2023-04-14,Region_5,0,256481,0,243656,0,3043,9780
2023-04-15,Region_5,0,256481,0,243656,0,3043,9780
2023-04-16,Region_5,0,256481,0,243656,0,3043,9780
2023-04-17,Region_5,0,256481,0,243656,0,3043,9780
2023-04-18,Region_5,0,256481,0,243656,0,3043,9780
2023-04-19,Region_5,0,256481,0,243656,0,3043,9780
2023-04-20,Region_5,0,256481,0,243656,0,3043,9780
2023-04-21,Region_5,0,256481,0,243656,0,3043,9780
2023-04-22,Region_5,0,256481,0,243656,0,3043,9780
2023-04-23,Region_5,0,256481,0,243656,0,3043,9780
2023-04-24,Region_5,0,256481,0,243656,0,3043,9780
2023-04-25,Region_5,0,256481,0,243656,0,3043,9780
2023-04-26,Region_5,0,256481,0,243656,0,3043,9780
2023-04-27,Region_5,0,256481,0,243656,0,3043,9780
2023-04-28,Region_5,0,256481,0,243656,0,3043,9780
2023-04-29,Region_5,0,256481,0,243656,0,3043,9780
2023-04-30,Region_5,0,256481,0,243656,0,3043,9780
2023-05-01,Region_5,0,256481,0,243656,0,3043,9780
2023-05-02,Region_5,0,256481,0,243656,0,3043,9780
2023-05-03,Region_5,0,256481,0,243656,0,3043,9780
2023-05-04,Region_5,0,256481,0,243656,0,3043,9780
2023-05-05,Region_5,0,256481,0,243656,0,3043,9780
2023-05-06,Region_5,0,256481,0,243656,0,3043,9780
2023-05-07,Region_5,0,256481,0,243656,0,3043,9780
2023-05-08,Region_5,0,256481,0,243656,0,3043,9780
2023-05-09,Region_5,0,256481,0,243656,0,3043,9780
2023-05-10,Region_5,0,256481,0,243656,0,3043,9780
2023-05-11,Region_5,0,256481,0,243656,0,3043,9780
2023-05-12,Region_5,0,256481,0,243656,0,3043,9780
2023-05-13,Region_5,0,256481,0,243656,0,3043,9780
2023-05-14,Region_5,0,256481,0,243656,0,3043,9780
2023-05-15,Region_5,0,256481,0,243656,0,3043,9780
2023-05-16,Region_5,0,256481,0,243656,0,3043,9780
2023-05-17,Region_5,0,256481,0,243656,0,3043,9780
2023-05-18,Region_5,0,256481,0,243656,0,3043,9780
2023-05-19,Region_5,0,256481,0,243656,0,3043,9780
2023-05-20,Region_5,0,256481,0,243656,0,3043,9780
2023-05-21,Region_5,0,256481,0,243656,0,3043,9780
2023-05-22,Region_5,0,256481,0,243656,0,3043,9780
2023-05-23,Region_5,0,256481,0,243656,0,3043,9780
2023-05-24,Region_5,0,256481,0,243656,0,3043,9780
2023-05-25,Region_5,0,256481,0,243656,0,3043,9780
2023-05-26,Region_5,0,256481,0,243656,0,3043,9780
2023-05-27,Region_5,0,256481,0,243656,0,3043,9780
2023-05-28,Region_5,0,256481,0,243656,0,3043,9780
2023-05-29,Region_5,0,256481,0,243656,0,3043,9780
2023-05-30,Region_5,0,256481,0,243656,0,3043,9780
2023-05-31,Region_5,0,256481,0,243656,0,3043,9780
2023-06-01,Region_5,0,256481,0,243656,0,3043,9780
2023-06-02,Region_5,0,256481,0,243656,0,3043,9780
2023-06-03,Region_5,0,256481,0,243656,0,3043,9780
2023-06-04,Region_5,0,256481,0,243656,0,3043,9780
2023-06-05,Region_5,0,256481,0,243656,0,3043,9780
2023-06-06,Region_5,0,256481,0,243656,0,3043,9780
2023-06-07,Region_5,0,256481,0,243656,0,3043,9780
2023-06-08,Region_5,0,256481,0,243656,0,3043,9780
2023-06-09,Region_5,0,256481,0,243656,0,3043,9780
2023-06-10,Region_5,0,256481,0,243656,0,3043,9780
2023-06-11,Region_5,0,256481,0,243656,0,3043,9780
2023-06-12,Region_5,0,256481,0,243656,0,3043,9780
2023-06-13,Region_5,0,256481,0,243656,0,3043,9780
2023-06-14,Region_5,0,256481,0,243656,0,3043,9780
2023-06-15,Region_5,0,256481,0,243656,0,3043,9780
2023-06-16,Region_5,0,256481,0,243656,0,3043,9780
2023-06-17,Region_5,0,256481,0,243656,0,3043,9780
2023-06-18,Region_5,0,256481,0,243656,0,3043,9780
2023-06-19,Region_5,0,256481,0,243656,0,3043,9780
2023-06-20,Region_5,0,256481,0,243656,0,3043,9780
2023-06-21,Region_5,0,256481,0,243656,0,3043,9780
2023-06-22,Region_5,0,256481,0,243656,0,3043,9780
2023-06-23,Region_5,0,256481,0,243656,0,3043,9780
2023-06-24,Region_5,0,256481,0,243656,0,3043,9780
2023-06-25,Region_5,0,256481,0,243656,0,3043,9780
2023-06-26,Region_5,0,256481,0,243656,0,3043,9780
2023-06-27,Region_5,0,256481,0,243656,0,3043,9780
2023-06-28,Region_5,0,256481,0,243656,0,3043,9780
2023-06-29,Region_5,0,256481,0,243656,0,3043,9780
2023-06-30,Region_5,0,256481,0,243656,0,3043,9780
2023-07-01,Region_5,0,256481,0,243656,0,3043,9780
2023-07-02,Region_5,0,256481,0,243656,0,3043,9780
2023-07-03,Region_5,0,256481,0,243656,0,3043,9780
2023-07-04,Region_5,0,256481,0,243656,0,3043,9780
2023-07-05,Region_5,0,256481,0,243656,0,3043,9780
2023-07-06,Region_5,0,256481,0,243656,0,3043,9780
2023-07-07,Region_5,0,256481,0,243656,0,3043,9780
2023-07-08,Region_5,0,256481,0,243656,0,3043,9780
2023-07-09,Region_5,0,256481,0,243656,0,3043,9780
2023-07-10,Region_5,0,256481,0,243656,0,3043,9780
2023-07-11,Region_5,0,256481,0,243656,0,3043,9780
2023-07-12,Region_5,0,256481,0,243656,0,3043,9780
2023-07-13,Region_5,0,256481,0,243656,0,3043,9780
2023-07-14,Region_5,0,256481,0,243656,0,3043,9780
2023-07-15,Region_5,0,256481,0,243656,0,3043,9780
2023-07-16,Region_5,0,256481,0,243656,0,3043,9780
2023-07-17,Region_5,0,256481,0,243656,0,3043,9780
2023-07-18,Region_5,0,256481,0,243656,0,3043,9780
2023-07-19,Region_5,0,256481,0,243656,0,3043,9780
2023-07-20,Region_5,0,256481,0,243656,0,3043,9780
2023-07-21,Region_5,0,256481,0,243656,0,3043,9780
2023-07-22,Region_5,0,256481,0,243656,0,3043,9780
2023-07-23,Region_5,0,256481,0,243656,0,3043,9780
2023-07-24,Region_5,0,256481,0,243656,0,3043,9780
2023-07-25,Region_5,0,256481,0,243656,0,3043,9780
2023-07-26,Region_5,0,256481,0,243656,0,3043,9780
2023-07-27,Region_5,0,256481,0,243656,0,3043,9780
2023-07-28,Region_5,0,256481,0,243656,0,3043,9780
2023-07-29,Region_5,0,256481,0,243656,0,3043,9780
2023-07-30,Region_5,0,256481,0,243656,0,3043,9780
2023-07-31,Region_5,0,256481,0,243656,0,3043,9780
2023-08-01,Region_5,0,256481,0,243656,0,3043,9780
2023-08-02,Region_5,0,256481,0,243656,0,3043,9780
2023-08-03,Region_5,0,256481,0,243656,0,3043,9780
2023-08-04,Region_5,0,256481,0,243656,0,3043,9780
2023-08-05,Region_5,0,256481,0,243656,0,3043,9780
2023-08-06,Region_5,0,256481,0,243656,0,3043,9780
2023-08-07,Region_5,0,256481,0,243656,0,3043,9780
2023-08-08,Region_5,0,256481,0,243656,0,3043,9780
2023-08-09,Region_5,0,256481,0,243656,0,3043,9780
2023-08-10,Region_5,0,256481,0,243656,0,3043,9780
2023-08-11,Region_5,0,256481,0,243656,0,3043,9780
2023-08-12,Region_5,0,256481,0,243656,0,3043,9780
2023-08-13,Region_5,0,256481,0,243656,0,3043,9780
2023-08-14,Region_5,0,256481,0,243656,0,3043,9780
2023-08-15,Region_5,0,256481,0,243656,0,3043,9780
2023-08-16,Region_5,0,256481,0,243656,0,3043,9780
2023-08-17,Region_5,0,256481,0,243656,0,3043,9780
2023-08-18,Region_5,0,256481,0,243656,0,3043,9780
2023-08-19,Region_5,0,256481,0,243656,0,3043,9780
2023-08-20,Region_5,0,256481,0,243656,0,3043,9780
2023-08-21,Region_5,0,256481,0,243656,0,3043,9780
2023-08-22,Region_5,0,256481,0,243656,0,3043,9780
2023-08-23,Region_5,0,256481,0,243656,0,3043,9780
2023-08-24,Region_5,0,256481,0,243656,0,3043,9780
2023-08-25,Region_5,0,256481,0,243656,0,3043,9780
2023-08-26,Region_5,0,256481,0,243656,0,3043,9780
2023-08-27,Region_5,0,256481,0,243656,0,3043,9780
2023-08-28,Region_5,0,256481,0,243656,0,3043,9780
2023-08-29,Region_5,0,256481,0,243656,0,3043,9780
2023-08-30,Region_5,0,256481,0,243656,0,3043,9780
2023-08-31,Region_5,0,256481,0,243656,0,3043,9780
2023-09-01,Region_5,0,256481,0,243656,0,3043,9780
2023-09-02,Region_5,0,256481,0,243656,0,3043,9780
2023-09-03,Region_5,0,256481,0,243656,0,3043,9780
2023-09-04,Region_5,0,256481,0,243656,0,3043,9780
2023-09-05,Region_5,0,256481,0,243656,0,3043,9780
2023-09-06,Region_5,0,256481,0,243656,0,3043,9780
2023-09-07,Region_5,0,256481,0,243656,0,3043,9780
2023-09-08,Region_5,0,256481,0,243656,0,3043,9780
2023-09-09,Region_5,0,256481,0,243656,0,3043,9780
2023-09-10,Region_5,0,256481,0,243656,0,3043,9780
2023-09-11,Region_5,0,256481,0,243656,0,3043,9780
2023-09-12,Region_5,0,256481,0,243656,0,3043,9780
2023-09-13,Region_5,0,256481,0,243656,0,3043,9780
2023-09-14,Region_5,0,256481,0,243656,0,3043,9780
2023-09-15,Region_5,0,256481,0,243656,0,3043,9780
2023-09-16,Region_5,0,256481,0,243656,0,3043,9780
2023-09-17,Region_5,0,256481,0,243656,0,3043,9780
2023-09-18,Region_5,0,256481,0,243656,0,3043,9780
2023-09-19,Region_5,0,256481,0,243656,0,3043,9780
2023-09-20,Region_5,0,256481,0,243656,0,3043,9780
2023-09-21,Region_5,0,256481,0,243656,0,3043,9780
2023-09-22,Region_5,0,256481,0,243656,0,3043,9780
2023-09-23,Region_5,0,256481,0,243656,0,3043,9780
2023-09-24,Region_5,0,256481,0,243656,0,3043,9780
2023-09-25,Region_5,0,256481,0,243656,0,3043,9780
2023-09-26,Region_5,0,256481,0,243656,0,3043,9780
2023-09-27,Region_5,0,256481,0,243656,0,3043,9780
2023-09-28,Region_5,0,256481,0,243656,0,3043,9780
2023-09-29,Region_5,0,256481,0,243656,0,3043,9780
2023-09-30,Region_5,0,256481,0,243656,0,3043,9780
2023-10-01,Region_5,0,256481,0,243656,0,3043,9780
2023-10-02,Region_5,0,256481,0,243656,0,3043,9780
2023-10-03,Region_5,0,256481,0,243656,0,3043,9780
2023-10-04,Region_5,0,256481,0,243656,0,3043,9780
2023-10-05,Region_5,0,256481,0,243656,0,3043,9780
2023-10-06,Region_5,0,256481,0,243656,0,3043,9780
2023-10-07,Region_5,0,256481,0,243656,0,3043,9780
2023-10-08,Region_5,0,256481,0,243656,0,3043,9780
2023-10-09,Region_5,0,256481,0,243656,0,3043,9780
2023-10-10,Region_5,0,256481,0,243656,0,3043,9780
2023-10-11,Region_5,0,256481,0,243656,0,3043,9780
2023-10-12,Region_5,0,256481,0,243656,0,3043,9780
2023-10-13,Region_5,0,256481,0,243656,0,3043,9780
2023-10-14,Region_5,0,256481,0,243656,0,3043,9780
2023-10-15,Region_5,0,256481,0,243656,0,3043,9780
2023-10-16,Region_5,0,256481,0,243656,0,3043,9780
2023-10-17,Region_5,0,256481,0,243656,0,3043,9780
2023-10-18,Region_5,0,256481,0,243656,0,3043,9780
2023-10-19,Region_5,0,256481,0,243656,0,3043,9780
2023-10-20,Region_5,0,256481,0,243656,0,3043,9780
2023-10-21,Region_5,0,256481,0,243656,0,3043,9780
2023-10-22,Region_5,0,256481,0,243656,0,3043,9780
2023-10-23,Region_5,0,256481,0,243656,0,3043,9780
2023-10-24,Region_5,0,256481,0,243656,0,3043,9780
2023-10-25,Region_5,0,256481,0,243656,0,3043,9780
2023-10-26,Region_5,0,256481,0,243656,0,3043,9780
2023-10-27,Region_5,0,256481,0,243656,0,3043,9780
2023-10-28,Region_5,0,256481,0,243656,0,3043,9780
2023-10-29,Region_5,0,256481,0,243656,0,3043,9780
2023-10-30,Region_5,0,256481,0,243656,0,3043,9780
2023-10-31,Region_5,0,256481,0,243656,0,3043,9780
2023-11-01,Region_5,0,256481,0,243656,0,3043,9780
2023-11-02,Region_5,0,256481,0,243656,0,3043,9780
2023-11-03,Region_5,0,256481,0,243656,0,3043,9780
2023-11-04,Region_5,0,256481,0,243656,0,3043,9780
2023-11-05,Region_5,0,256481,0,243656,0,3043,9780
2023-11-06,Region_5,0,256481,0,243656,0,3043,9780
2023-11-07,Region_5,0,256481,0,243656,0,3043,9780
2023-11-08,Region_5,0,256481,0,243656,0,3043,9780
2023-11-09,Region_5,0,256481,0,243656,0,3043,9780
2023-11-10,Region_5,0,256481,0,243656,0,3043,9780
2023-11-11,Region_5,0,256481,0,243656,0,3043,9780
2023-11-12,Region_5,0,256481,0,243656,0,3043,9780
2023-11-13,Region_5,0,256481,0,243656,0,3043,9780
2023-11-14,Region_5,0,256481,0,243656,0,3043,9780
2023-11-15,Region_5,0,256481,0,243656,0,3043,9780
2023-11-16,Region_5,0,256481,0,243656,0,3043,9780
2023-11-17,Region_5,0,256481,0,243656,0,3043,9780
2023-11-18,Region_5,0,256481,0,243656,0,3043,9780
2023-11-19,Region_5,0,256481,0,243656,0,3043,9780
2023-11-20,Region_5,0,256481,0,243656,0,3043,9780
2023-11-21,Region_5,0,256481,0,243656,0,3043,9780
2023-11-22,Region_5,0,256481,0,243656,0,3043,9780
2023-11-23,Region_5,0,256481,0,243656,0,3043,9780
2023-11-24,Region_5,0,256481,0,243656,0,3043,9780
2023-11-25,Region_5,0,256481,0,243656,0,3043,9780
2023-11-26,Region_5,0,256481,0,243656,0,3043,9780
2023-11-27,Region_5,0,256481,0,243656,0,3043,9780
2023-11-28,Region_5,0,256481,0,243656,0,3043,9780
2023-11-29,Region_5,0,256481,0,243656,0,3043,9780
2023-11-30,Region_5,0,256481,0,243656,0,3043,9780
2023-12-01,Region_5,0,256481,0,243656,0,3043,9780
2023-12-02,Region_5,0,256481,0,243656,0,3043,9780
2023-12-03,Region_5,0,256481,0,243656,0,3043,9780
2023-12-04,Region_5,0,256481,0,243656,0,3043,9780
2023-12-05,Region_5,0,256481,0,243656,0,3043,9780
2023-12-06,Region_5,0,256481,0,243656,0,3043,9780
2023-12-07,Region_5,0,256481,0,243656,0,3043,9780
2023-12-08,Region_5,0,256481,0,243656,0,3043,9780
2023-12-09,Region_5,0,256481,0,243656,0,3043,9780
2023-12-10,Region_5,0,256481,0,243656,0,3043,9780
2023-12-11,Region_5,0,256481,0,243656,0,3043,9780
2023-12-12,Region_5,0,256481,0,243656,0,3043,9780
2023-12-13,Region_5,0,256481,0,243656,0,3043,9780
2023-12-14,Region_5,0,256481,0,243656,0,3043,9780
2023-12-15,Region_5,0,256481,0,243656,0,3043,9780
2023-12-16,Region_5,0,256481,0,243656,0,3043,9780
2023-12-17,Region_5,0,256481,0,243656,0,3043,9780
2023-12-18,Region_5,0,256481,0,243656,0,3043,9780
2023-12-19,Region_5,0,256481,0,243656,0,3043,9780
2023-12-20,Region_5,0,256481,0,243656,0,3043,9780
2023-12-21,Region_5,0,256481,0,243656,0,3043,9780
2023-12-22,Region_5,0,256481,0,243656,0,3043,9780
2023-12-23,Region_5,0,256481,0,243656,0,3043,9780
2023-12-24,Region_5,0,256481,0,243656,0,3043,9780
2023-12-25,Region_5,0,256481,0,243656,0,3043,9780
2023-12-26,Region_5,0,256481,0,243656,0,3043,9780
2023-12-27,Region_5,0,256481,0,243656,0,3043,9780
2023-12-28,Region_5,0,256481,0,243656,0,3043,9780
2023-12-29,Region_5,0,256481,0,243656,0,3043,9780
2023-12-30,Region_5,0,256481,0,243656,0,3043,9780
2023-12-31,Region_5,0,256481,0,243656,0,3043,9780
