Fecha,Susceptibles,Infectados,Recuperados,Total
2023-01-01,9881,119,0,10000
2023-01-02,9710,35,255,10000
2023-01-03,9945,55,0,10000
2023-01-04,9843,94,63,10000
2023-01-05,9953,47,0,10000
2023-01-06,9879,94,27,10000
2023-01-07,10000,0,0,10000
2023-01-08,9837,140,23,10000
2023-01-09,9867,82,51,10000
2023-01-10,9811,56,133,10000
2023-01-11,9641,253,106,10000
2023-01-12,9873,127,0,10000
2023-01-13,9665,253,82,10000
2023-01-14,9987,13,0,10000
2023-01-15,9756,185,59,10000
2023-01-16,9722,278,0,10000
2023-01-17,9757,115,128,10000
2023-01-18,9476,358,166,10000
2023-01-19,9608,311,81,10000
2023-01-20,9622,167,211,10000
2023-01-21,9433,363,204,10000
2023-01-22,9448,372,179,10000
2023-01-23,9087,608,305,10000
2023-01-24,8948,733,319,10000
2023-01-25,9043,658,299,10000
2023-01-26,9036,660,304,10000
2023-01-27,8507,917,577,10000
2023-01-28,8703,802,494,10000
2023-01-29,8018,1329,653,10000
2023-01-30,7370,1628,1002,10000
2023-01-31,7685,1528,787,10000
2023-02-01,7135,1918,947,10000
2023-02-02,6483,1993,1524,10000
2023-02-03,6740,1908,1351,10000
2023-02-04,5884,2375,1741,10000
2023-02-05,4918,2835,2247,10000
2023-02-06,5466,2462,2073,10000
2023-02-07,3866,3370,2764,10000
2023-02-08,4013,3074,2914,10000
2023-02-09,3939,3011,3050,10000
2023-02-10,4433,2625,2942,10000
2023-02-11,1114,4253,4633,10000
2023-02-12,2721,3139,4140,10000
2023-02-13,1459,3677,4864,10000
2023-02-14,926,3684,5390,10000
2023-02-15,1624,3086,5290,10000
2023-02-16,1526,3013,5461,10000
2023-02-17,588,3072,6340,10000
2023-02-18,2979,2079,4942,10000
2023-02-19,978,2601,6421,10000
2023-02-20,2266,2177,5557,10000
2023-02-21,939,2202,6859,10000
2023-02-22,2078,1844,6078,10000
2023-02-23,1107,1998,6896,10000
2023-02-24,1403,1673,6923,10000
2023-02-25,2451,1376,6173,10000
2023-02-26,0,1648,8352,10000
2023-02-27,1405,1255,7340,10000
2023-02-28,157,1480,8363,10000
2023-03-01,774,1128,8098,10000
2023-03-02,1338,1081,7580,10000
2023-03-03,1492,967,7541,10000
2023-03-04,282,898,8820,10000
2023-03-05,692,975,8333,10000
2023-03-06,0,948,9052,10000
2023-03-07,1179,749,8072,10000
2023-03-08,1222,756,8022,10000
2023-03-09,1563,547,7890,10000
2023-03-10,651,565,8784,10000
2023-03-11,0,624,9376,10000
2023-03-12,695,564,8741,10000
2023-03-13,951,289,8760,10000
2023-03-14,1841,297,7862,10000
2023-03-15,1914,420,7666,10000
2023-03-16,2143,320,7536,10000
2023-03-17,921,327,8752,10000
2023-03-18,749,445,8806,10000
2023-03-19,541,216,9243,10000
2023-03-20,0,237,9763,10000
2023-03-21,0,311,9689,10000
2023-03-22,1191,169,8640,10000
2023-03-23,1162,81,8757,10000
2023-03-24,2504,236,7260,10000
2023-03-25,861,170,8968,10000
2023-03-26,0,298,9702,10000
2023-03-27,2306,30,7664,10000
2023-03-28,0,48,9952,10000
2023-03-29,2301,0,7699,10000
2023-03-30,1232,261,8507,10000
2023-03-31,0,135,9865,10000
2023-04-01,1241,92,8667,10000
2023-04-02,843,76,9081,10000
2023-04-03,1213,63,8724,10000
2023-04-04,1024,123,8853,10000
2023-04-05,1058,0,8942,10000
2023-04-06,0,0,10000,10000
2023-04-07,652,37,9311,10000
2023-04-08,0,324,9676,10000
2023-04-09,902,80,9017,10000
2023-04-10,1139,174,8687,10000
