Fecha,Incidencia_base,Incidencia,Tasa_por_100k,Tests_realizados,Tasa_positividad,Hospitalizaciones,Muertes,Casos_acumulados,Hospitalizaciones_acumuladas,Muertes_acumuladas
2022-09-06,25.842992539716132,26,25.999999999999996,10979,0.24,1,0,7131,362,0
2022-09-07,19.46021848854365,19,19.0,10906,0.17,1,0,7150,363,0
2022-09-08,19.675043809690443,20,20.0,10836,0.18,1,0,7170,364,0
2022-09-09,18.424478993534215,18,18.0,10768,0.17,1,0,7188,365,0
2022-09-10,19.992699699699603,20,20.0,10704,0.19,1,0,7208,366,0
2022-09-11,20.926848555818072,21,21.0,10642,0.2,1,0,7229,367,0
2022-09-12,23.616878922123085,24,24.0,10582,0.23,1,0,7253,368,0
2022-09-13,19.330131902711926,19,19.0,10526,0.18,1,0,7272,369,0
2022-09-14,23.350714463781614,23,23.0,10472,0.22,1,0,7295,370,0
2022-09-15,19.2260556740977,19,19.0,10421,0.18,1,0,7314,371,0
2022-09-16,16.49859966846633,16,16.0,10373,0.15,1,0,7330,372,0
2022-09-17,14.21075602394784,14,13.999999999999998,10328,0.14,1,0,7344,373,0
2022-09-18,9.290598100729225,9,9.0,10286,0.09,1,0,7353,374,0
2022-09-19,18.605275913525645,19,19.0,10247,0.19,1,0,7372,375,0
2022-09-20,20.29759586732818,20,20.0,10210,0.2,1,0,7392,376,0
2022-09-21,22.965719783137875,23,23.0,10176,0.23,1,0,7415,377,0
2022-09-22,15.854798976324211,16,16.0,10146,0.16,1,0,7431,378,0
2022-09-23,18.941356421338018,19,19.0,10118,0.19,1,0,7450,379,0
2022-09-24,24.121129463560354,24,24.0,10093,0.24,1,0,7474,380,0
2022-09-25,17.263529089412916,17,17.0,10071,0.17,0,0,7491,380,0
2022-09-26,21.5270238076156,22,22.0,10052,0.22,1,0,7513,381,0
2022-09-27,14.971992132612929,15,14.999999999999998,10036,0.15,1,0,7528,382,0
2022-09-28,16.727930481000495,17,17.0,10023,0.17,1,0,7545,383,0
2022-09-29,20.860677307274557,21,21.0,10013,0.21,1,0,7566,384,0
2022-09-30,23.637737668638366,24,24.0,10006,0.24,1,0,7590,385,0
2022-10-01,14.981897744914896,15,14.999999999999998,10001,0.15,1,0,7605,386,0
2022-10-02,19.35139963542175,19,19.0,10000,0.19,1,0,7624,387,0
2022-10-03,22.12531652282762,22,22.0,10002,0.22,1,0,7646,388,0
2022-10-04,16.410689070346628,16,16.0,10006,0.16,1,0,7662,389,0
2022-10-05,18.75190903756541,19,19.0,10014,0.19,1,0,7681,390,0
2022-10-06,12.503420495269552,13,12.999999999999998,10024,0.13,1,0,7694,391,0
2022-10-07,23.715234773953462,24,24.0,10038,0.24,1,0,7718,392,0
2022-10-08,21.935648736385996,22,22.0,10054,0.22,1,0,7740,393,0
2022-10-09,27.12105504843523,27,27.0,10074,0.27,1,0,7767,394,0
2022-10-10,16.561482941408414,17,17.0,10096,0.17,1,0,7784,395,0
2022-10-11,9.779480697627255,10,10.0,10121,0.1,1,0,7794,396,0
2022-10-12,15.776451477192856,16,16.0,10149,0.16,1,0,7810,397,0
2022-10-13,26.900797098210653,27,27.0,10181,0.27,1,0,7837,398,0
2022-10-14,12.54089851491174,13,12.999999999999998,10215,0.13,1,0,7850,399,0
2022-10-15,14.607632349307444,15,14.999999999999998,10251,0.15,1,0,7865,400,0
2022-10-16,24.113016168235077,24,24.0,10291,0.23,1,0,7889,401,0
2022-10-17,28.831960472175467,29,29.0,10334,0.28,1,0,7918,402,0
2022-10-18,20.24071200581041,20,20.0,10379,0.19,0,0,7938,402,0
2022-10-19,12.969964135715262,13,12.999999999999998,10428,0.12,1,0,7951,403,0
2022-10-20,16.163756345741852,16,16.0,10479,0.15,1,0,7967,404,0
2022-10-21,24.63770133364386,25,25.0,10533,0.24,1,0,7992,405,0
2022-10-22,24.524088861399587,25,25.0,10590,0.24,1,0,8017,406,0
2022-10-23,13.399981916160256,13,12.999999999999998,10649,0.12,1,0,8030,407,0
2022-10-24,16.555296876632656,17,17.0,10712,0.16,1,0,8047,408,0
2022-10-25,16.24829863770801,16,16.0,10777,0.15,1,0,8063,409,0
2022-10-26,13.254314250055128,13,12.999999999999998,10845,0.12,1,0,8076,410,0
2022-10-27,15.415660338585376,15,14.999999999999998,10915,0.14,1,0,8091,411,0
2022-10-28,17.82435045507696,18,18.0,10988,0.16,1,0,8109,412,0
2022-10-29,20.92002564435705,21,21.0,11064,0.19,1,0,8130,413,0
2022-10-30,20.093594298132654,20,20.0,11143,0.18,1,0,8150,414,0
2022-10-31,15.642564721884959,16,16.0,11224,0.14,1,0,8166,415,0
2022-11-01,21.474461829484177,21,21.0,11308,0.19,1,0,8187,416,0
2022-11-02,23.20757644206428,23,23.0,11394,0.2,1,0,8210,417,0
2022-11-03,27.69032226692995,28,27.999999999999996,11483,0.24,1,0,8238,418,0
2022-11-04,25.57847978047507,26,25.999999999999996,11574,0.22,1,0,8264,419,0
2022-11-05,24.63459652703535,25,25.0,11668,0.21,1,0,8289,420,0
2022-11-06,24.44560580566267,24,24.0,11765,0.2,1,0,8313,421,0
2022-11-07,25.981471614536325,26,25.999999999999996,11863,0.22,1,0,8339,422,0
2022-11-08,19.225138370646565,19,19.0,11965,0.16,1,0,8358,423,0
2022-11-09,23.483647008688656,23,23.0,12068,0.19,1,0,8381,424,0
2022-11-10,22.794064140314354,23,23.0,12174,0.19,1,0,8404,425,0
2022-11-11,23.637513981001796,24,24.0,12282,0.2,1,0,8428,426,0
2022-11-12,18.84276325143368,19,19.0,12393,0.15,1,0,8447,427,0
2022-11-13,22.826836458894903,23,23.0,12506,0.18,1,0,8470,428,0
2022-11-14,28.092187112095996,28,27.999999999999996,12621,0.22,1,0,8498,429,0
2022-11-15,23.861152864893892,24,24.0,12738,0.19,1,0,8522,430,0
2022-11-16,24.78500370115186,25,25.0,12857,0.19,1,0,8547,431,0
2022-11-17,22.204347218747944,22,22.0,12979,0.17,1,0,8569,432,0
2022-11-18,21.54117284733219,22,22.0,13102,0.17,1,0,8591,433,0
2022-11-19,14.821071136653067,15,14.999999999999998,13228,0.11,1,0,8606,434,0
2022-11-20,22.889976005908583,81,81.0,13355,0.61,1,0,8687,435,0
2022-11-21,21.377938478962996,82,82.0,13485,0.61,1,0,8769,436,0
2022-11-22,23.927073208182946,88,88.0,13616,0.65,1,0,8857,437,0
2022-11-23,17.738046343362463,84,84.0,13750,0.61,1,0,8941,438,0
2022-11-24,9.187781768737066,78,78.0,13885,0.56,1,0,9019,439,0
2022-11-25,30.53884275259142,102,102.00000000000001,14022,0.73,1,0,9121,440,0
2022-11-26,25.08234752718525,100,100.0,14160,0.71,1,0,9221,441,0
2022-11-27,23.570244666417263,101,101.0,14301,0.71,4,0,9322,445,0
2022-11-28,29.436319249973394,109,109.0,14443,0.75,4,0,9431,449,0
2022-11-29,24.859046896351366,107,107.0,14587,0.73,4,0,9538,453,0
2022-11-30,24.165927508068325,108,108.0,14732,0.73,4,0,9646,457,0
2022-12-01,24.875857382815074,111,111.00000000000001,14879,0.75,4,0,9757,461,0
2022-12-02,22.508278848057827,110,110.0,15028,0.73,5,0,9867,466,0
2022-12-03,26.355170169666057,116,116.0,15178,0.76,5,0,9983,471,0
2022-12-04,30.03259070128199,121,120.99999999999999,15329,0.79,5,0,10104,476,0
2022-12-05,30.32438781718541,123,123.0,15482,0.79,5,0,10227,481,0
2022-12-06,18.93625587250596,112,111.99999999999999,15636,0.72,5,0,10339,486,0
2022-12-07,30.05230611975694,124,124.0,15792,0.79,5,0,10463,491,0
2022-12-08,25.15038086807351,120,119.99999999999999,15948,0.75,6,0,10583,497,0
2022-12-09,22.04016941420671,117,117.0,16106,0.73,6,0,10700,503,0
2022-12-10,13.400572078322536,109,109.0,16265,0.67,6,0,10809,509,0
2022-12-11,24.018965942917163,119,119.00000000000001,16425,0.72,6,1,10928,515,1
2022-12-12,22.88011106880134,118,118.0,16587,0.71,6,1,11046,521,2
2022-12-13,26.161036169412434,121,120.99999999999999,16749,0.72,6,1,11167,527,3
2022-12-14,19.384713070975852,113,112.99999999999999,16912,0.67,6,1,11280,533,4
2022-12-15,16.555673463820007,109,109.0,17076,0.64,6,1,11389,539,5
2022-12-16,25.59295540246021,117,117.0,17241,0.68,6,1,11506,545,6
2022-12-17,27.57621542081344,118,118.0,17407,0.68,5,1,11624,550,7
2022-12-18,26.465765926330903,115,115.0,17573,0.65,6,1,11739,556,8
2022-12-19,36.588063264047754,124,124.0,17740,0.7,6,1,11863,562,9
2022-12-20,27.278621826210117,112,111.99999999999999,17908,0.63,6,1,11975,568,10
2022-12-21,14.903898984266721,98,98.0,18077,0.54,6,1,12073,574,11
2022-12-22,27.991507172357654,109,109.0,18246,0.6,5,1,12182,579,12
2022-12-23,36.21872277328745,115,115.0,18415,0.62,6,1,12297,585,13
2022-12-24,35.96488610482855,112,111.99999999999999,18586,0.6,6,1,12409,591,14
2022-12-25,22.987724641204007,96,96.0,18756,0.51,6,1,12505,597,15
2022-12-26,22.754426854913806,93,93.0,18927,0.49,6,1,12598,603,16
2022-12-27,23.618474324005966,91,91.0,19098,0.48,6,1,12689,609,17
2022-12-28,24.346665107769752,89,89.0,19270,0.46,5,1,12778,614,18
2022-12-29,31.971945483470165,94,94.0,19441,0.48,5,1,12872,619,19
2022-12-30,28.457200476562132,88,88.0,19613,0.45,6,1,12960,625,20
2022-12-31,37.64278036361603,94,94.0,19785,0.48,6,1,13054,631,21
2023-01-01,33.608975349970166,87,87.0,19957,0.44,5,1,13141,636,22
2023-01-02,34.26828577362612,85,85.0,20129,0.42,5,1,13226,641,23
2023-01-03,17.519466904617534,66,66.0,20301,0.33,5,1,13292,646,24
2023-01-04,37.811534758090275,83,83.0,20473,0.41,4,1,13375,650,25
2023-01-05,26.23432293175867,69,69.0,20645,0.33,5,1,13444,655,26
2023-01-06,31.225359362782545,71,71.0,20816,0.34,4,1,13515,659,27
2023-01-07,34.21975436595071,72,72.0,20988,0.34,5,1,13587,664,28
2023-01-08,20.638099142724414,55,55.0,21159,0.26,4,1,13642,668,29
2023-01-09,31.305053501033864,64,64.0,21329,0.3,4,1,13706,672,30
2023-01-10,31.289837847675503,61,61.0,21500,0.28,3,1,13767,675,31
2023-01-11,45.08219313413257,73,73.0,21669,0.34,4,1,13840,679,32
2023-01-12,27.46388221833766,53,53.0,21839,0.24,3,1,13893,682,33
2023-01-13,37.47164226965017,61,61.0,22008,0.28,4,1,13954,686,34
2023-01-14,37.737135761188675,60,59.99999999999999,22176,0.27,4,1,14014,690,35
2023-01-15,33.40313900508837,53,53.0,22343,0.24,3,1,14067,693,36
2023-01-16,39.52927620334062,58,58.0,22510,0.26,3,1,14125,696,37
2023-01-17,35.931407004814766,53,53.0,22676,0.23,3,1,14178,699,38
2023-01-18,35.681100755557004,51,51.00000000000001,22842,0.22,4,1,14229,703,39
2023-01-19,41.163444430035355,55,55.0,23006,0.24,3,1,14284,706,40
2023-01-20,46.84236155029964,59,59.0,23170,0.25,3,1,14343,709,41
2023-01-21,34.923587227247914,46,46.0,23332,0.2,3,1,14389,712,42
2023-01-22,31.59368763645771,42,42.0,23494,0.18,3,1,14431,715,43
2023-01-23,22.10449856847664,31,31.0,23655,0.13,3,1,14462,718,44
2023-01-24,32.355620116810286,41,41.0,23814,0.17,3,0,14503,721,44
2023-01-25,42.104083169954,50,50.0,23973,0.21,3,1,14553,724,45
2023-01-26,37.79245781184884,44,44.0,24130,0.18,3,0,14597,727,45
2023-01-27,34.728167040032005,41,41.0,24286,0.17,3,1,14638,730,46
2023-01-28,32.058465948446695,37,37.0,24441,0.15,2,1,14675,732,47
2023-01-29,47.23217697502837,52,51.99999999999999,24594,0.21,2,0,14727,734,47
2023-01-30,36.41494310734158,41,41.0,24747,0.17,2,0,14768,736,47
2023-01-31,41.03925391553633,45,45.0,24897,0.18,2,0,14813,738,47
2023-02-01,44.40863830222623,48,48.0,25046,0.19,2,1,14861,740,48
2023-02-02,41.599050334911375,44,44.0,25194,0.17,2,0,14905,742,48
2023-02-03,35.628747524905506,38,38.0,25340,0.15,2,0,14943,744,48
2023-02-04,34.387554240489514,37,37.0,25485,0.15,2,0,14980,746,48
2023-02-05,35.5165692286116,37,37.0,25628,0.14,3,0,15017,749,48
2023-02-06,25.199020640770165,27,27.0,25769,0.1,2,0,15044,751,48
2023-02-07,37.80242283540766,39,39.0,25909,0.15,2,0,15083,753,48
2023-02-08,41.80826319189839,43,43.0,26047,0.17,2,0,15126,755,48
2023-02-09,41.819032927531325,42,42.0,26183,0.16,2,0,15168,757,48
2023-02-10,38.76735610413303,39,39.0,26317,0.15,2,0,15207,759,48
2023-02-11,31.814923178911947,32,32.0,26450,0.12,2,0,15239,761,48
2023-02-12,38.52129870200805,39,39.0,26580,0.15,2,0,15278,763,48
2023-02-13,44.704660857231865,45,45.0,26709,0.17,1,0,15323,764,48
2023-02-14,37.23173243707029,37,37.0,26835,0.14,2,0,15360,766,48
2023-02-15,30.952840909207687,31,31.0,26960,0.11,2,0,15391,768,48
2023-02-16,44.73889285870599,45,45.0,27082,0.17,2,0,15436,770,48
2023-02-17,45.06552596016081,45,45.0,27203,0.17,2,0,15481,772,48
2023-02-18,46.34938817742139,46,46.0,27321,0.17,2,0,15527,774,48
2023-02-19,33.59655622218891,34,34.0,27437,0.12,2,0,15561,776,48
2023-02-20,46.669639090546326,47,47.0,27551,0.17,2,0,15608,778,48
2023-02-21,36.62422502803586,37,37.0,27663,0.13,2,0,15645,780,48
2023-02-22,40.70084739369127,41,41.0,27772,0.15,2,0,15686,782,48
2023-02-23,34.38666991678908,34,34.0,27879,0.12,2,0,15720,784,48
2023-02-24,49.57682123420782,50,50.0,27984,0.18,2,0,15770,786,48
2023-02-25,46.78175670311027,47,47.0,28086,0.17,2,0,15817,788,48
2023-02-26,51.188329922046634,51,51.00000000000001,28186,0.18,2,0,15868,790,48
2023-02-27,35.5619704530401,36,36.0,28284,0.13,2,0,15904,792,48
2023-02-28,44.59815051257928,45,45.0,28379,0.16,2,0,15949,794,48
2023-03-01,42.52106178445968,43,43.0,28472,0.15,2,0,15992,796,48
2023-03-02,41.19196375600165,41,41.0,28562,0.14,2,0,16033,798,48
2023-03-03,43.805640616836136,44,44.0,28649,0.15,2,0,16077,800,48
2023-03-04,37.727290457109056,38,38.0,28735,0.13,2,0,16115,802,48
2023-03-05,41.63612334850725,42,42.0,28817,0.15,3,0,16157,805,48
2023-03-06,42.16595753900535,42,42.0,28897,0.15,2,0,16199,807,48
2023-03-07,49.81413282668853,50,50.0,28974,0.17,2,0,16249,809,48
2023-03-08,37.35262293062693,37,37.0,29049,0.13,2,0,16286,811,48
2023-03-09,42.382304908059396,42,42.0,29121,0.14,2,0,16328,813,48
2023-03-10,40.7922336626425,41,41.0,29190,0.14,2,0,16369,815,48
2023-03-11,43.63431901813515,44,44.0,29256,0.15,2,0,16413,817,48
2023-03-12,42.20056780534055,42,42.0,29320,0.14,2,0,16455,819,48
2023-03-13,37.81086502074439,38,38.0,29381,0.13,2,0,16493,821,48
2023-03-14,35.3898637233503,35,35.0,29439,0.12,2,0,16528,823,48
2023-03-15,41.74895759097563,42,42.0,29494,0.14,2,0,16570,825,48
2023-03-16,43.198985842023056,43,43.0,29547,0.15,2,0,16613,827,48
2023-03-17,35.040055571522416,61,61.0,29597,0.21,2,0,16674,829,48
2023-03-18,34.616604539758896,63,63.0,29644,0.21,2,0,16737,831,48
2023-03-19,45.400363466169985,77,77.0,29688,0.26,2,0,16814,833,48
2023-03-20,38.416893787101095,72,72.0,29729,0.24,2,0,16886,835,48
2023-03-21,33.93951941913395,92,92.0,29767,0.31,2,0,16978,837,48
2023-03-22,45.24036111143808,107,107.0,29803,0.36,2,0,17085,839,48
2023-03-23,39.52860949630917,104,103.99999999999999,29835,0.35,2,0,17189,841,48
2023-03-24,42.60828423073771,110,110.0,29865,0.37,3,0,17299,844,48
2023-03-25,35.15190031004255,105,105.0,29892,0.35,3,0,17404,847,48
2023-03-26,33.596419126220184,105,105.0,29915,0.35,4,0,17509,851,48
2023-03-27,61.991904055639495,135,135.0,29936,0.45,4,0,17644,855,48
2023-03-28,46.88909483038359,121,120.99999999999999,29954,0.4,5,0,17765,860,48
2023-03-29,36.687437108264305,111,111.00000000000001,29969,0.37,5,0,17876,865,48
2023-03-30,39.56213777276779,114,114.0,29981,0.38,5,0,17990,870,48
2023-03-31,38.06123861039065,112,111.99999999999999,29990,0.37,6,0,18102,876,48
2023-04-01,47.092984255116846,121,120.99999999999999,29996,0.4,5,0,18223,881,48
2023-04-02,44.890530389532245,117,117.0,30000,0.39,5,0,18340,886,48
2023-04-03,47.322042598360746,118,118.0,30000,0.39,7,0,18458,893,48
2023-04-04,47.692131405582295,117,117.0,29997,0.39,6,0,18575,899,48
2023-04-05,41.250833592489954,108,108.0,29991,0.36,6,0,18683,905,48
2023-04-06,30.757756121780247,95,95.0,29983,0.32,6,0,18778,911,48
2023-04-07,41.68184686083313,104,103.99999999999999,29971,0.35,6,0,18882,917,48
2023-04-08,44.66172040869346,104,103.99999999999999,29956,0.35,6,0,18986,923,48
2023-04-09,46.18177549436863,103,103.00000000000001,29939,0.34,6,1,19089,929,49
2023-04-10,39.29223832317928,94,94.0,29918,0.31,6,1,19183,935,50
2023-04-11,46.24812741623532,98,98.0,29895,0.33,6,1,19281,941,51
2023-04-12,47.705486747387745,97,97.0,29869,0.32,5,1,19378,946,52
2023-04-13,41.07710520102807,88,88.0,29839,0.29,5,1,19466,951,53
2023-04-14,35.22353400329548,80,80.0,29807,0.27,5,1,19546,956,54
2023-04-15,39.99851969278319,82,82.0,29772,0.28,5,1,19628,961,55
2023-04-16,46.00410198719666,86,86.0,29734,0.29,5,1,19714,966,56
2023-04-17,42.68610218981653,80,80.0,29693,0.27,5,1,19794,971,57
2023-04-18,42.749699814815976,78,78.0,29649,0.26,5,1,19872,976,58
2023-04-19,52.90727226306868,87,87.0,29603,0.29,5,1,19959,981,59
2023-04-20,47.31563195172416,79,79.0,29553,0.27,4,1,20038,985,60
2023-04-21,42.80088872969802,73,73.0,29501,0.25,4,1,20111,989,61
2023-04-22,39.58729785876384,68,68.0,29446,0.23,4,1,20179,993,62
2023-04-23,34.47581258907235,61,61.0,29388,0.21,4,1,20240,997,63
2023-04-24,48.160984850598936,73,73.0,29328,0.25,4,1,20313,1001,64
2023-04-25,36.378019021726324,60,59.99999999999999,29264,0.21,4,1,20373,1005,65
2023-04-26,44.954873865018854,67,67.0,29198,0.23,4,1,20440,1009,66
2023-04-27,39.47901558488708,59,59.0,29129,0.2,4,1,20499,1013,67
2023-04-28,43.24469906616544,62,62.0,29058,0.21,4,1,20561,1017,68
2023-04-29,50.49057211288871,68,68.0,28984,0.23,3,1,20629,1020,69
2023-04-30,34.58082542593647,51,51.00000000000001,28907,0.18,3,1,20680,1023,70
2023-05-01,43.433860284888915,59,59.0,28827,0.2,4,1,20739,1027,71
2023-05-02,43.490752701541304,57,57.0,28745,0.2,3,1,20796,1030,72
2023-05-03,41.80650537127262,55,55.0,28660,0.19,3,1,20851,1033,73
2023-05-04,43.27416798682966,55,55.0,28573,0.19,3,1,20906,1036,74
