Fecha,Incidencia_base,Incidencia,Tasa_por_100k,Tests_realizados,Tasa_positividad,Hospitalizaciones,Muertes,Casos_acumulados,Hospitalizaciones_acumuladas,Muertes_acumuladas
2023-05-05,42.143327605784044,53,53.0,28483,0.19,3,1,20959,1039,75
2023-05-06,37.78075169040096,48,48.0,28391,0.17,3,1,21007,1042,76
2023-05-07,37.173641111194144,46,46.0,28296,0.16,3,1,21053,1045,77
2023-05-08,41.08387482472489,49,49.0,28199,0.17,3,1,21102,1048,78
2023-05-09,37.55058084899578,45,45.0,28099,0.16,3,1,21147,1051,79
2023-05-10,34.03112225226072,41,41.0,27997,0.15,3,1,21188,1054,80
2023-05-11,35.19170514368617,41,41.0,27892,0.15,3,1,21229,1057,81
2023-05-12,26.29367294492508,32,32.0,27786,0.12,3,1,21261,1060,82
2023-05-13,34.50397740449796,39,39.0,27677,0.14,2,0,21300,1062,82
2023-05-14,30.15108853485921,34,34.0,27565,0.12,2,0,21334,1064,82
2023-05-15,35.335735089622126,39,39.0,27452,0.14,2,1,21373,1066,83
2023-05-16,41.31422318042676,45,45.0,27336,0.16,2,0,21418,1068,83
2023-05-17,43.994115507824674,47,47.0,27218,0.17,2,0,21465,1070,83
2023-05-18,31.04768989067006,34,34.0,27098,0.13,2,0,21499,1072,83
2023-05-19,38.99041086794528,41,41.0,26975,0.15,2,0,21540,1074,83
2023-05-20,43.472595086150555,45,45.0,26851,0.17,2,0,21585,1076,83
2023-05-21,40.04278826437208,42,42.0,26725,0.16,2,0,21627,1078,83
2023-05-22,32.884156766532136,34,34.0,26596,0.13,2,0,21661,1080,83
2023-05-23,36.02531162929824,37,37.0,26466,0.14,2,0,21698,1082,83
2023-05-24,37.15127960066076,38,38.0,26334,0.14,2,0,21736,1084,83
2023-05-25,45.403554344699366,46,46.0,26200,0.18,2,0,21782,1086,83
2023-05-26,34.38080959205462,35,35.0,26064,0.13,2,0,21817,1088,83
2023-05-27,41.752030581754475,42,42.0,25926,0.16,2,0,21859,1090,83
2023-05-28,39.11372247908773,40,40.0,25787,0.16,2,0,21899,1092,83
2023-05-29,36.7855662105923,37,37.0,25646,0.14,2,0,21936,1094,83
2023-05-30,22.880110360806192,23,23.0,25503,0.09,2,0,21959,1096,83
2023-05-31,27.270493373596455,27,27.0,25359,0.11,2,0,21986,1098,83
2023-06-01,44.281576624481374,44,44.0,25213,0.17,2,0,22030,1100,83
2023-06-02,35.74374780012503,36,36.0,25065,0.14,2,0,22066,1102,83
2023-06-03,35.408354488525084,35,35.0,24916,0.14,2,0,22101,1104,83
2023-06-04,41.47165200944117,41,41.0,24765,0.17,2,0,22142,1106,83
2023-06-05,35.98749650271226,36,36.0,24614,0.15,2,0,22178,1108,83
2023-06-06,40.43655354689459,40,40.0,24460,0.16,1,0,22218,1109,83
2023-06-07,32.22216741700293,32,32.0,24306,0.13,1,0,22250,1110,83
2023-06-08,41.5870947474161,42,42.0,24150,0.17,2,0,22292,1112,83
2023-06-09,33.44546736140028,33,33.0,23993,0.14,2,0,22325,1114,83
2023-06-10,36.684802009152655,37,37.0,23834,0.16,2,0,22362,1116,83
2023-06-11,34.43899179500824,34,34.0,23675,0.14,2,0,22396,1118,83
2023-06-12,36.392709144780895,36,36.0,23514,0.15,2,0,22432,1120,83
2023-06-13,33.95476776219969,34,34.0,23353,0.15,2,0,22466,1122,83
2023-06-14,37.17094587648832,37,37.0,23190,0.16,2,0,22503,1124,83
2023-06-15,22.051865165457098,22,22.0,23027,0.1,2,0,22525,1126,83
2023-06-16,35.757492502934966,36,36.0,22862,0.16,2,0,22561,1128,83
2023-06-17,37.63236703713819,38,38.0,22697,0.17,2,0,22599,1130,83
2023-06-18,33.16356557362364,33,33.0,22531,0.15,2,0,22632,1132,83
2023-06-19,44.3936981065126,44,44.0,22364,0.2,2,0,22676,1134,83
2023-06-20,32.03356668397491,32,32.0,22197,0.14,2,0,22708,1136,83
2023-06-21,29.261513911557465,29,29.0,22029,0.13,2,0,22737,1138,83
2023-06-22,28.808199146670088,29,29.0,21860,0.13,1,0,22766,1139,83
2023-06-23,39.2056263952741,39,39.0,21691,0.18,2,0,22805,1141,83
2023-06-24,32.65456089347763,33,33.0,21521,0.15,2,0,22838,1143,83
2023-06-25,30.63846782649876,31,31.0,21351,0.15,2,0,22869,1145,83
2023-06-26,32.35908698068759,32,32.0,21180,0.15,2,0,22901,1147,83
2023-06-27,28.17803694487871,28,27.999999999999996,21009,0.13,2,0,22929,1149,83
2023-06-28,27.328207791869094,27,27.0,20838,0.13,1,0,22956,1150,83
2023-06-29,38.768737838749914,39,39.0,20666,0.19,1,0,22995,1151,83
2023-06-30,28.88350367154111,29,29.0,20494,0.14,2,0,23024,1153,83
2023-07-01,31.248763062578835,31,31.0,20322,0.15,2,0,23055,1155,83
2023-07-02,37.70476355866743,38,38.0,20151,0.19,2,0,23093,1157,83
2023-07-03,29.335852766383926,29,29.0,19978,0.15,2,0,23122,1159,83
2023-07-04,24.490792692838035,24,24.0,19806,0.12,1,0,23146,1160,83
2023-07-05,29.899480283238624,30,29.999999999999996,19635,0.15,1,0,23176,1161,83
2023-07-06,21.51894576739075,22,22.0,19463,0.11,2,0,23198,1163,83
2023-07-07,22.591889378340976,23,23.0,19291,0.12,1,0,23221,1164,83
2023-07-08,20.31256348644275,20,20.0,19120,0.1,2,0,23241,1166,83
2023-07-09,35.36583896365182,35,35.0,18948,0.18,2,0,23276,1168,83
2023-07-10,25.721257741156773,26,25.999999999999996,18777,0.14,1,0,23302,1169,83
2023-07-11,33.657037474033444,34,34.0,18607,0.18,1,0,23336,1170,83
2023-07-12,26.494561001159283,26,25.999999999999996,18437,0.14,2,0,23362,1172,83
2023-07-13,26.811885346751875,27,27.0,18267,0.15,1,0,23389,1173,83
2023-07-14,26.739884099210666,27,27.0,18098,0.15,1,0,23416,1174,83
2023-07-15,41.309762918463086,41,41.0,17929,0.23,1,0,23457,1175,83
2023-07-16,15.521355712446212,16,16.0,17761,0.09,2,0,23473,1177,83
2023-07-17,25.463449202826066,25,25.0,17594,0.14,1,0,23498,1178,83
2023-07-18,29.138770205244974,29,29.0,17427,0.17,2,0,23527,1180,83
2023-07-19,33.53944383286787,34,34.0,17262,0.2,1,0,23561,1181,83
2023-07-20,33.113542060671215,33,33.0,17097,0.19,1,0,23594,1182,83
2023-07-21,27.187063603499926,27,27.0,16932,0.16,1,0,23621,1183,83
2023-07-22,19.85479163118698,20,20.0,16769,0.12,2,0,23641,1185,83
2023-07-23,29.791322343993766,30,29.999999999999996,16607,0.18,1,0,23671,1186,83
2023-07-24,25.369894790564814,25,25.0,16445,0.15,1,0,23696,1187,83
2023-07-25,25.594639144940547,26,25.999999999999996,16285,0.16,1,0,23722,1188,83
2023-07-26,32.80283547561248,33,33.0,16126,0.2,2,0,23755,1190,83
2023-07-27,24.348434668205115,24,24.0,15968,0.15,2,0,23779,1192,83
2023-07-28,28.85462114372296,29,29.0,15811,0.18,1,0,23808,1193,83
2023-07-29,20.777675079264405,21,21.0,15656,0.13,1,0,23829,1194,83
2023-07-30,33.85478418288234,34,34.0,15501,0.22,2,0,23863,1196,83
2023-07-31,22.586656152373475,23,23.0,15348,0.15,1,0,23886,1197,83
2023-08-01,18.794703226809226,19,19.0,15197,0.13,1,0,23905,1198,83
2023-08-02,29.13095017143811,29,29.0,15047,0.19,2,0,23934,1200,83
2023-08-03,28.565950477013857,29,29.0,14898,0.19,1,0,23963,1201,83
2023-08-04,22.209638722634782,22,22.0,14751,0.15,1,0,23985,1202,83
2023-08-05,24.637531057459565,25,25.0,14605,0.17,1,0,24010,1203,83
2023-08-06,27.18496739705018,27,27.0,14461,0.19,2,0,24037,1205,83
2023-08-07,18.281944304123094,18,18.0,14319,0.13,1,0,24055,1206,83
2023-08-08,16.769200530878493,17,17.0,14178,0.12,1,0,24072,1207,83
2023-08-09,22.068578416403323,22,22.0,14039,0.16,1,0,24094,1208,83
2023-08-10,26.54005957608264,27,27.0,13902,0.19,1,0,24121,1209,83
2023-08-11,19.674683706186535,20,20.0,13766,0.15,1,0,24141,1210,83
2023-08-12,27.399015935173153,27,27.0,13633,0.2,1,0,24168,1211,83
2023-08-13,26.707042991898163,27,27.0,13501,0.2,1,0,24195,1212,83
2023-08-14,15.64787315142413,16,16.0,13371,0.12,1,0,24211,1213,83
2023-08-15,36.32213410847105,36,36.0,13243,0.27,1,0,24247,1214,83
2023-08-16,28.926658158553806,29,29.0,13118,0.22,1,0,24276,1215,83
2023-08-17,15.801706310407164,16,16.0,12994,0.12,1,0,24292,1216,83
2023-08-18,24.41215949597956,24,24.0,12872,0.19,1,0,24316,1217,83
2023-08-19,26.416008493305988,26,25.999999999999996,12753,0.2,1,0,24342,1218,83
2023-08-20,21.379043634462413,21,21.0,12635,0.17,1,0,24363,1219,83
2023-08-21,22.62015729893854,23,23.0,12520,0.18,1,0,24386,1220,83
2023-08-22,22.55054979186108,23,23.0,12407,0.19,2,0,24409,1222,83
2023-08-23,15.278879305702816,15,14.999999999999998,12296,0.12,1,0,24424,1223,83
2023-08-24,17.65208791142973,18,18.0,12187,0.15,1,0,24442,1224,83
2023-08-25,21.159203214576728,21,21.0,12081,0.17,1,0,24463,1225,83
2023-08-26,23.392832667552867,23,23.0,11977,0.19,1,0,24486,1226,83
2023-08-27,23.603703051476625,24,24.0,11876,0.2,1,0,24510,1227,83
2023-08-28,20.248853141613573,20,20.0,11777,0.17,1,0,24530,1228,83
2023-08-29,22.637942358890758,23,23.0,11680,0.2,1,0,24553,1229,83
2023-08-30,19.74386127653964,20,20.0,11586,0.17,1,0,24573,1230,83
2023-08-31,18.843493185403347,19,19.0,11494,0.17,1,0,24592,1231,83
2023-09-01,19.252976898654968,19,19.0,11405,0.17,1,0,24611,1232,83
2023-09-02,17.017005706081733,17,17.0,11318,0.15,1,0,24628,1233,83
2023-09-03,27.79125437331512,28,27.999999999999996,11234,0.25,1,0,24656,1234,83
2023-09-04,21.10344320266212,21,21.0,11153,0.19,1,0,24677,1235,83
2023-09-05,22.357304560082472,22,22.0,11074,0.2,1,0,24699,1236,83
2023-09-06,33.382024002236626,33,33.0,10998,0.3,1,0,24732,1237,83
2023-09-07,17.533917217189344,18,18.0,10924,0.16,1,0,24750,1238,83
2023-09-08,16.23089366059414,16,16.0,10853,0.15,1,0,24766,1239,83
2023-09-09,19.394122346374957,19,19.0,10785,0.18,1,0,24785,1240,83
2023-09-10,23.001776327002354,23,23.0,10720,0.21,1,0,24808,1241,83
2023-09-11,19.712533988743367,20,20.0,10657,0.19,1,0,24828,1242,83
2023-09-12,22.977949458402648,23,23.0,10597,0.22,1,0,24851,1243,83
2023-09-13,35.687313048876376,36,36.0,10540,0.34,2,0,24887,1245,83
2023-09-14,19.03026401402797,19,19.0,10485,0.18,1,0,24906,1246,83
2023-09-15,27.217401690005794,27,27.0,10434,0.26,1,0,24933,1247,83
2023-09-16,19.229823221158355,19,19.0,10385,0.18,1,0,24952,1248,83
2023-09-17,21.486292707781434,21,21.0,10339,0.2,1,0,24973,1249,83
2023-09-18,15.493590574806014,15,14.999999999999998,10296,0.15,1,0,24988,1250,83
2023-09-19,31.244633048661388,31,31.0,10256,0.3,1,0,25019,1251,83
2023-09-20,32.43257475240673,32,32.0,10219,0.31,2,0,25051,1253,83
2023-09-21,22.331339893480795,22,22.0,10185,0.22,1,0,25073,1254,83
2023-09-22,15.423505903398576,15,14.999999999999998,10153,0.15,1,0,25088,1255,83
2023-09-23,37.51787528091527,38,38.0,10125,0.38,1,0,25126,1256,83
2023-09-24,29.62325973429362,30,29.999999999999996,10099,0.3,1,0,25156,1257,83
2023-09-25,30.908298077518104,31,31.0,10076,0.31,1,0,25187,1258,83
2023-09-26,22.79982087520052,23,23.0,10057,0.23,2,0,25210,1260,83
2023-09-27,29.612143202118016,30,29.999999999999996,10040,0.3,2,0,25240,1262,83
2023-09-28,25.057097106752416,25,25.0,10026,0.25,1,0,25265,1263,83
2023-09-29,28.840937696341854,29,29.0,10015,0.29,1,0,25294,1264,83
2023-09-30,26.879594273867855,27,27.0,10007,0.27,2,0,25321,1266,83
2023-10-01,22.91107333122547,23,23.0,10002,0.23,2,0,25344,1268,83
2023-10-02,23.85823812368927,24,24.0,10000,0.24,2,0,25368,1270,83
2023-10-03,18.52621575706669,19,19.0,10001,0.19,1,0,25387,1271,83
2023-10-04,16.9686454742442,17,17.0,10005,0.17,2,0,25404,1273,83
2023-10-05,21.215762889174535,21,21.0,10012,0.21,1,0,25425,1274,83
2023-10-06,22.17749772792042,22,22.0,10021,0.22,1,0,25447,1275,83
2023-10-07,31.789294785291673,32,32.0,10034,0.32,1,0,25479,1276,83
2023-10-08,26.135170662921325,26,25.999999999999996,10050,0.26,1,0,25505,1277,83
2023-10-09,33.64731804901987,34,34.0,10069,0.34,1,0,25539,1278,83
2023-10-10,24.985457198209797,25,25.0,10090,0.25,1,0,25564,1279,83
2023-10-11,16.292833328573295,16,16.0,10115,0.16,1,0,25580,1280,83
2023-10-12,31.576568568878915,32,32.0,10142,0.32,1,0,25612,1281,83
2023-10-13,17.403379208413067,17,17.0,10172,0.17,1,0,25629,1282,83
2023-10-14,28.851948822965248,29,29.0,10206,0.28,2,0,25658,1284,83
2023-10-15,29.192326229168792,29,29.0,10242,0.28,1,0,25687,1285,83
2023-10-16,30.04629211851635,30,29.999999999999996,10281,0.29,2,0,25717,1287,83
2023-10-17,23.073844317333407,23,23.0,10323,0.22,1,0,25740,1288,83
2023-10-18,33.32178390936488,33,33.0,10368,0.32,1,0,25773,1289,83
2023-10-19,36.48449805379205,36,36.0,10415,0.35,2,0,25809,1291,83
2023-10-20,27.19061386276849,27,27.0,10466,0.26,1,0,25836,1292,83
2023-10-21,16.740915376820332,17,17.0,10519,0.16,1,0,25853,1293,83
2023-10-22,32.760733916031796,33,33.0,10575,0.31,1,0,25886,1294,83
2023-10-23,28.650727724280607,29,29.0,10634,0.27,2,0,25915,1296,83
2023-10-24,30.02867113706136,30,29.999999999999996,10696,0.28,1,0,25945,1297,83
2023-10-25,23.303583669434094,23,23.0,10760,0.21,2,0,25968,1299,83
2023-10-26,32.83496294370681,33,33.0,10827,0.3,2,0,26001,1301,83
2023-10-27,28.072949508878022,28,27.999999999999996,10897,0.26,1,0,26029,1302,83
2023-10-28,24.821767750033423,25,25.0,10970,0.23,1,0,26054,1303,83
2023-10-29,29.682213513120953,30,29.999999999999996,11045,0.27,2,0,26084,1305,83
2023-10-30,22.336371070812525,22,22.0,11123,0.2,1,0,26106,1306,83
2023-10-31,21.78183333092673,22,22.0,11203,0.2,2,0,26128,1308,83
2023-11-01,32.41298279832876,32,32.0,11286,0.28,1,0,26160,1309,83
2023-11-02,32.05360330816474,32,32.0,11372,0.28,2,0,26192,1311,83
2023-11-03,31.96165618703545,32,32.0,11460,0.28,1,0,26224,1312,83
2023-11-04,24.068179220122282,24,24.0,11551,0.21,1,0,26248,1313,83
2023-11-05,23.076959839369692,23,23.0,11644,0.2,2,0,26271,1315,83
2023-11-06,31.843074188562984,32,32.0,11740,0.27,1,0,26303,1316,83
2023-11-07,30.67347465097113,31,31.0,11838,0.26,1,0,26334,1317,83
2023-11-08,29.486708138374798,29,29.0,11939,0.24,2,0,26363,1319,83
2023-11-09,35.54355007318441,36,36.0,12042,0.3,2,0,26399,1321,83
2023-11-10,41.9981022711333,42,42.0,12147,0.35,2,0,26441,1323,83
2023-11-11,40.05456207287379,40,40.0,12255,0.33,1,0,26481,1324,83
2023-11-12,20.8799867305433,21,21.0,12365,0.17,1,0,26502,1325,83
2023-11-13,29.32266167467987,29,29.0,12477,0.23,2,0,26531,1327,83
2023-11-14,27.40871910158567,27,27.0,12592,0.21,2,0,26558,1329,83
2023-11-15,33.70386928088484,34,34.0,12708,0.27,1,0,26592,1330,83
2023-11-16,40.5928232837196,41,41.0,12827,0.32,2,0,26633,1332,83
2023-11-17,35.73440797988766,36,36.0,12948,0.28,2,0,26669,1334,83
2023-11-18,33.20752612611578,33,33.0,13071,0.25,2,0,26702,1336,83
2023-11-19,31.08550590902758,31,31.0,13196,0.23,1,0,26733,1337,83
2023-11-20,35.249602000051084,35,35.0,13323,0.26,1,0,26768,1338,83
2023-11-21,30.280276822338347,30,29.999999999999996,13452,0.22,1,0,26798,1339,83
2023-11-22,35.69188793374871,36,36.0,13583,0.27,2,0,26834,1341,83
2023-11-23,29.566366442609258,30,29.999999999999996,13716,0.22,2,0,26864,1343,83
2023-11-24,33.2778156334548,33,33.0,13851,0.24,2,0,26897,1345,83
2023-11-25,32.336094704873275,32,32.0,13987,0.23,2,0,26929,1347,83
2023-11-26,33.42314802619548,33,33.0,14126,0.23,2,0,26962,1349,83
2023-11-27,40.31933219481308,40,40.0,14266,0.28,2,0,27002,1351,83
2023-11-28,26.996410706410646,27,27.0,14407,0.19,2,0,27029,1353,83
2023-11-29,36.99004726460678,37,37.0,14551,0.25,2,0,27066,1355,83
2023-11-30,33.046558200928416,33,33.0,14696,0.22,2,0,27099,1357,83
2023-12-01,34.413721066946216,34,34.0,14843,0.23,2,0,27133,1359,83
2023-12-02,46.52693299325984,47,47.0,14991,0.31,2,0,27180,1361,83
2023-12-03,36.865201676271745,37,37.0,15140,0.24,2,0,27217,1363,83
2023-12-04,44.66594628575255,45,45.0,15291,0.29,2,0,27262,1365,83
2023-12-05,44.9216989069426,45,45.0,15444,0.29,1,0,27307,1366,83
2023-12-06,39.60897229380322,40,40.0,15598,0.26,2,0,27347,1368,83
2023-12-07,41.51212636195573,42,42.0,15753,0.27,2,0,27389,1370,83
2023-12-08,46.308684876683564,46,46.0,15909,0.29,2,0,27435,1372,83
2023-12-09,32.443962871792436,32,32.0,16067,0.2,2,0,27467,1374,83
2023-12-10,39.717244782678634,40,40.0,16225,0.25,2,0,27507,1376,83
2023-12-11,31.323634158358022,31,31.0,16385,0.19,2,0,27538,1378,83
2023-12-12,50.36551140559285,50,50.0,16546,0.3,2,0,27588,1380,83
2023-12-13,45.567014924741954,46,46.0,16708,0.28,2,0,27634,1382,83
2023-12-14,40.78286650519799,41,41.0,16871,0.24,2,0,27675,1384,83
2023-12-15,36.32435486442764,36,36.0,17035,0.21,2,0,27711,1386,83
2023-12-16,46.01599892069179,46,46.0,17200,0.27,2,0,27757,1388,83
2023-12-17,45.46910661399693,45,45.0,17365,0.26,2,0,27802,1390,83
2023-12-18,40.551549452576005,41,41.0,17531,0.23,2,0,27843,1392,83
2023-12-19,38.994317867844245,39,39.0,17698,0.22,2,0,27882,1394,83
2023-12-20,54.938075384562254,55,55.0,17866,0.31,2,0,27937,1396,83
2023-12-21,53.0951356513302,53,53.0,18035,0.29,2,0,27990,1398,83
2023-12-22,46.423846337915776,46,46.0,18204,0.25,2,0,28036,1400,83
2023-12-23,42.66059052007356,43,43.0,18373,0.23,2,0,28079,1402,83
2023-12-24,48.63164708901391,49,49.0,18543,0.26,2,0,28128,1404,83
2023-12-25,47.397242918693394,47,47.0,18713,0.25,2,0,28175,1406,83
2023-12-26,45.58914861782542,46,46.0,18884,0.24,2,0,28221,1408,83
2023-12-27,57.29679672661208,57,57.0,19055,0.3,3,0,28278,1411,83
2023-12-28,43.35465975040634,43,43.0,19227,0.22,3,0,28321,1414,83
2023-12-29,50.76095022705663,51,51.00000000000001,19398,0.26,2,0,28372,1416,83
2023-12-30,54.88691438188449,55,55.0,19570,0.28,2,0,28427,1418,83
2023-12-31,53.02898983995418,53,53.0,19742,0.27,2,0,28480,1420,83
